991201  2+ 1- 0+ 1+  1- 1+ 2o 1+   10o Q0   5 0.2
991202  2- 0+ 0+ 1-  2- 1- 2- 2+    9+ Q9   5 0.2
991203  3- 3- 2o 4o  3o 4- 3o 3o   24o     16 0.9
991204  4+ 3o 4o 5o  4+ 5o 4- 3+   33- D2  30 1.3
991205  4o 4- 4+ 4-  3- 4- 3o 3-   28- D4  20 1.0
991206  2+ 4+ 4- 3+  4- 3o 3o 2+   26- D5* 18 1.0
991207  4- 3- 3+ 3+  2+ 3o 3+ 3o   25-     16 0.9
991208  3o 2+ 4- 3-  2+ 3o 3- 3+   23o     14 0.8
991209  3+ 4- 3- 3-  2+ 2o 3o 3o   23-     14 0.8
991210  2o 3- 2o 1+  2o 3o 3+ 2o   18+     10 0.5
991211  1o 2+ 3- 2o  3+ 2o 0o 0o   13+      7 0.4
991212  1+ 3- 1- 2o  1+ 3o 4- 3+   18o     11 0.6
991213  4o 5- 6- 4o  4- 3+ 1+ 0+   27o D3  26 1.2
991214  1+ 1o 1- 0o  0o 1o 1+ 0o    5+ Q4   3 0.0
991215  0+ 0+ 0o 0o  0+ 0+ 1+ 3o    6- Q8K  4 0.1
991216  2- 2o 2o 1-  1- 1o 1+ 2-   11o      5 0.2
991217  2o 3- 2- 1+  2o 2+ 2o 1-   15-      7 0.4
991218  1o 1- 1+ 1o  1o 3- 2+ 2+   12+      6 0.3
991219  1o 2o 1- 1o  2o 1+ 1o 1o   10o Q7   5 0.2
991220  0o 0o 1- 1+  0+ 1o 1- 2-    6- Q6   3 0.1
991221  0+ 0+ 1o 1-  0o 1- 1- 0+    4o Q2   2 0.0
991222  0o 0o 0o 0o  0+ 0+ 0+ 0o    1o Q1   1 0.0
991223  0o 0o 0o 0o  1o 1+ 1- 2-    5- Q5   2 0.0
991224  2+ 4- 4o 2+  2- 1o 1+ 2o   18+     11 0.6
991225  3- 3- 3+ 1+  3+ 2o 1+ 1+   18o     10 0.6
991226  1- 0o 0o 0o  0+ 0+ 0+ 2-    3+ Q3   2 0.0
991227  3+ 3- 2- 1+  1- 1o 2- 1-   13o      7 0.4
991228  1+ 3- 1o 1+  2- 1+ 2+ 3+   15o      8 0.4
991229  3+ 3- 2o 1-  0+ 2o 1+ 3-   15o      8 0.4
991230  0+ 1o 2- 2-  1+ 2o 4o 4+   16+     11 0.6
991231  6- 4+ 4- 4-  4o 4- 5- 5+   35o D1  36 1.4
9912                                  Mean 10 0.50

9912 Q 22  21  26  14  23  20  19  15K  2   1 
9912 D 31   4  13   5   6*
