070401  5o 4+ 4+ 4-  4o 3+ 4- 4+   33- D1  29 1.3
070402  4o 5o 4o 3+  3o 2+ 3+ 3+   28+ D3  22 1.1
070403  3o 3+ 2+ 2-  2- 4- 2+ 2-   20-     11 0.7
070404  3+ 3+ 2- 2-  2- 1+ 2- 2o   17-      9 0.5
070405  1+ 1+ 1+ 0+  1- 1- 0+ 1o    7o Q6   4 0.1
070406  1+ 2- 1o 1-  0+ 0+ 1o 1o    7+ Q7   4 0.1
070407  3- 1o 0o 0o  1- 0+ 0o 0+    5o Q8   3 0.1
070408  0o 0o 1- 1-  1- 1- 0+ 2o    5o Q5   3 0.0
070409  4- 3+ 3o 2+  1+ 1- 1- 1o   16o     10 0.6
070410  2o 0+ 0o 2-  3- 3- 2o 2+   14-      7 0.3
070411  2+ 2o 1- 1-  0+ 0+ 0+ 0+    7o Q0   4 0.1
070412  2+ 2+ 2- 3-  4- 2+ 2- 1-   17+     10 0.5
070413  1- 0o 0+ 0+  0+ 0o 0o 0o    2- Q2   1 0.0
070414  0o 1o 1- 0o  1+ 2- 1- 2+    8-      4 0.1
070415  2o 2o 1+ 1+  1o 1o 0+ 0o    9o      4 0.1
070416  0o 0o 0o 0o  0+ 0o 0o 0o    0+ Q1   0 0.0
070417  0o 1o 2- 2o  3+ 3- 3- 3-   16o      9 0.5
070418  3o 3+ 1o 1+  1o 1+ 2+ 3-   16o      9 0.5
070419  3- 2o 1+ 1o  1o 0+ 1- 1o   10o      5 0.2
070420  1+ 1+ 1- 0o  0+ 0+ 0o 1+    5+ Q4   3 0.0
070421  0+ 1o 0o 0o  0o 0+ 0+ 1-    3- Q3   2 0.0
070422  2+ 2+ 1+ 2o  2o 3- 3- 3-   18o      9 0.5
070423  4o 5o 4+ 1+  1- 1+ 0+ 0+   17+     16 0.9
070424  1+ 1- 1- 1-  1- 1o 2- 1+    8o Q9   4 0.1
070425  2o 2- 1- 1-  2+ 2o 1- 0+   10+      5 0.2
070426  3- 1- 1- 1o  1+ 2+ 2o 2-   12+      6 0.3
070427  2o 1+ 1- 3-  2o 4- 4o 5o   21+ D5* 16 0.9
070428  5- 4- 4o 4+  4o 4- 4- 4+   32+ D2  28 1.2
070429  4o 4o 5- 3+  3- 2+ 3o 3+   27+ D4  21 1.1
070430  4+ 4o 4o 2o  2o 2+ 1+ 1o   21o     15 0.8
0704                                  Mean  9 0.43

0704 Q 16  13  21  20   8   5   6   7  24  11 
0704 D  1  28   2  29  27*
