080501  1- 1+ 1+ 1-  0+ 2o 3- 4o   13o      8 0.4
080502  5- 3o 2+ 1o  3- 1- 0+ 1o   16-     11 0.6
080503  3- 2+ 2+ 3o  3o 2o 3o 2o   20+ D2* 11 0.6
080504  1- 2- 2+ 2+  1+ 3- 2+ 2+   16-      8 0.4
080505  2+ 2+ 3+ 1-  3- 3+ 3+ 2+   20+ D1* 12 0.7
080506  4o 2+ 2+ 2o  1+ 1- 1o 1+   15o      9 0.5
080507  2o 1- 0+ 0+  1o 1o 2- 2o    9o      4 0.2
080508  2- 1o 1+ 1+  1o 1o 1o 1-    9o      4 0.2
080509  1+ 1- 1- 1-  1- 0+ 0+ 1-    5+ Q5   3 0.1
080510  1o 2- 1o 1o  0+ 0+ 1+ 2o    9-      4 0.1
080511  1o 1o 1- 1-  1- 1- 2- 0+    7- Q9   4 0.1
080512  0+ 0+ 1- 1-  0+ 1o 1o 1+    6- Q6   3 0.1
080513  2- 2- 0o 0+  1- 1o 1o 0+    7- Q0   3 0.1
080514  0+ 1- 0+ 1-  1o 0+ 1- 0+    4+ Q2   3 0.0
080515  0o 1o 0+ 0+  0+ 0+ 1- 1+    4+ Q3   2 0.0
080516  1+ 1o 0+ 1+  2- 1+ 1+ 1-    9o      4 0.2
080517  1- 0o 0o 0+  0o 0+ 0o 0o    1+ Q1   1 0.0
080518  0o 1- 0+ 1-  2- 0+ 0+ 0+    4+ Q4   2 0.0
080519  2o 2- 1+ 2o  2o 2o 2- 1-   13+      6 0.3
080520  2- 1+ 2+ 1o  2o 2o 2+ 3o   16-      8 0.4
080521  3o 4- 2o 2+  2+ 2+ 2- 2-   19o D3* 10 0.6
080522  3- 2o 2- 1o  2- 3+ 3o 2o   17+      9 0.5
080523  2o 2- 0o 1+  2+ 2- 3+ 3-   15o      8 0.4
080524  3+ 1- 2o 2o  2o 2o 1- 2-   14+      7 0.4
080525  2+ 2o 1+ 1o  2- 1o 1- 1+   11+      5 0.2
080526  1- 1+ 1- 1+  0+ 0+ 0+ 1o    6o Q7   3 0.1
080527  0+ 0o 1- 0+  1- 1o 1- 2o    6- Q8   3 0.1
080528  3- 2o 3o 2-  3+ 3o 1+ 2o   19o D4* 11 0.6
080529  3o 2+ 2- 1o  2+ 3- 3- 2-   17+      9 0.5
080530  3+ 1o 1- 1o  2+ 4- 3+ 2-   17o D5* 10 0.6
080531  1- 2- 2+ 2+  3o 2+ 3- 2-   17-      9 0.5
0805                                  Mean  6 0.31

0805 Q 17  14  15  18   9  12  26  27  11  13 
0805 D  5*  3* 21* 28* 30*
