110101  1+ 1- 0o 1-  1o 1+ 1- 2o    8- Q8   4 0.1
110102  1+ 2- 0+ 1-  1- 1+ 2- 1+    9o Q9   4 0.2
110103  1- 1- 0+ 1o  1o 2o 2o 2+   10o      5 0.2
110104  1+ 3- 1o 1o  1+ 2- 2- 1-   11+      6 0.3
110105  0o 0o 0o 1-  1- 1- 1+ 1o    4+ Q3   2 0.0
110106  1+ 0+ 0o 0+  0+ 1o 2o 4+   10-      7 0.3
110107  5o 3- 2+ 2+  2o 2+ 3o 3o   23- D1* 16 0.9
110108  2o 2- 2- 2+  3- 2+ 2o 2+   17o D5*  8 0.4
110109  1+ 3- 1- 1+  1o 2+ 2+ 3-   14+      7 0.4
110110  3- 1+ 2- 1+  2- 1- 2- 1+   12+      6 0.3
110111  1+ 2o 0+ 1-  2- 3- 3- 3o   14+      8 0.4
110112  2- 2+ 2- 2+  1o 1- 2o 2-   13+      6 0.3
110113  2+ 2- 0+ 0+  2- 3- 3o 3+   15+ D3*  9 0.5
110114  3- 2o 2+ 2-  2o 3o 2+ 2+   18+ D2*  9 0.5
110115  1o 2+ 1o 1+  2o 1o 1o 1-   10+      5 0.2
110116  1+ 1o 0+ 0+  2o 2o 2o 1o   10o      5 0.2
110117  2+ 2+ 1+ 1+  2- 1+ 1o 2-   13o      6 0.3
110118  2+ 1+ 1+ 0+  1- 1o 1- 2-    9+      5 0.2
110119  3- 2+ 2- 3-  2+ 2+ 2o 1o   17o D4*  8 0.5
110120  1- 1- 1o 2-  2- 1+ 2o 1-   10-      5 0.2
110121  0+ 1- 0o 0+  1+ 2- 1o 1o    6+ Q5   3 0.1
110122  1+ 2- 1o 0o  1o 1- 1+ 0+    7+ Q6   4 0.1
110123  0+ 0+ 1- 1-  1o 1- 0o 0o    4- Q2   2 0.0
110124  0o 0+ 2- 1o  1- 1+ 2o 2+    9+      4 0.2
110125  3o 1- 1o 1+  1o 1o 1+ 2+   12-      6 0.3
110126  1+ 1- 1- 0o  0+ 1+ 2o 1-    7o Q7   4 0.1
110127  1+ 0o 1o 1-  1- 0+ 1o 0+    5+ Q4   3 0.1
110128  2o 1o 0+ 1-  0+ 2+ 2- 2-   10o      5 0.2
110129  3- 2- 1- 1-  1o 1+ 0o 0o    8o Q0   4 0.1
110130  0+ 0+ 0+ 0o  0o 0o 0o 0+    1+ Q1   1 0.0
110131  0o 1- 0+ 0+  0+ 2o 3- 2+    9-      5 0.2
1101                                  Mean  6 0.25

1101 Q 30  23   5  27  21  22  26   1   2  29 
1101 D  7* 14* 13* 19*  8*
