140701  1- 1+ 1- 0+  0+ 1- 0+ 0+    5- Q4   3 0.0
140702  0o 1o 1+ 1o  1o 2- 1- 1-    7+      4 0.1
140703  2o 2o 2o 2o  2- 1- 0+ 0+   11o      5 0.2
140704  1+ 1o 1+ 1+  2- 0+ 0+ 1-    8o      4 0.1
140705  0o 0o 0+ 0+  0+ 1- 2o 1+    5o Q7   3 0.0
140706  1- 0+ 0+ 1+  1- 1- 1- 1+    6o Q6   3 0.1
140707  2o 1- 1- 1+  2o 2o 2- 1-   11o      5 0.2
140708  1+ 1o 1o 1o  2+ 2- 2- 2-   12-      6 0.2
140709  2- 1+ 2- 1o  1o 2- 3- 3-   14- D4*  7 0.3
140710  3o 2+ 2- 1o  1+ 2- 1+ 1+   14- D3*  7 0.3
140711  1o 1- 1+ 1+  1+ 2- 2o 1+   11-      5 0.2
140712  1+ 2o 2o 2-  2+ 1o 0+ 0o   11-      5 0.2
140713  1+ 1+ 1- 2-  1- 1- 1- 2o    9o      4 0.2
140714  1- 0+ 1o 1+  3+ 3o 3- 2+   15- D2*  8 0.5
140715  2- 2- 2o 2+  2+ 1+ 1o 1+   14- D5*  6 0.3
140716  1- 1o 1+ 0+  1+ 1o 1+ 1-    8- Q0   4 0.1
140717  0+ 1o 1o 0+  1- 1- 2- 1o    7- Q8   4 0.1
140718  1- 1- 1- 1-  0+ 0o 0o 0+    3+ Q2   2 0.0
140719  0o 0+ 0+ 1o  0+ 0o 0o 0o    2o Q1   1 0.0
140720  1- 0+ 0+ 0o  1+ 1- 0o 1-    4o Q3   2 0.0
140721  0+ 0o 0o 0+  1+ 1+ 2- 2-    7-      3 0.1
140722  2+ 1- 1- 1-  1+ 1o 0+ 2-    9-      4 0.2
140723  0+ 0+ 0+ 0+  0+ 1o 3- 2+    8-      4 0.2
140724  1- 1o 1+ 2o  2o 1o 1o 1-   10-      5 0.2
140725  3- 1+ 2o 1+  1o 1- 1- 0+   10o      5 0.2
140726  1+ 2- 2- 2-  2- 2o 2o 1-   13-      6 0.3
140727  2- 1+ 1+ 1o  1- 1- 1o 1o    9-      4 0.1
140728  2- 2+ 3o 2-  2o 3o 2o 1+   17o D1*  9 0.5
140729  1- 1+ 0+ 0+  1- 1o 1o 0+    6- Q5   3 0.1
140730  2+ 1o 0+ 0+  1- 1- 0+ 0+    6o Q9   3 0.1
140731  1o 1o 1o 1o  1o 1+ 2- 2o   10o      5 0.2
1407                                  Mean  5 0.17

1407 Q 19  18  20   1  29   6   5  17  30  16 
1407 D 28* 14* 10*  9* 15*
