100501  1- 1+ 0+ 0+  1- 1o 0+ 0+    5o Q7   3 0.1
100502  1o 1o 1+ 4o  6o 5o 6- 5+   29+ D1  36 1.4
100503  5o 4o 4- 3+  4- 3o 3+ 4-   30- D3  24 1.2
100504  4- 2o 2+ 2+  2o 2- 2- 3o   19-     10 0.6
100505  3- 2o 1+ 1o  1o 2o 3- 2-   14+      7 0.4
100506  1- 2+ 2o 2-  2- 3- 3- 3-   16+      8 0.5
100507  3o 2+ 2o 1+  2o 2- 2+ 2o   17-      8 0.4
100508  2o 2o 2- 1o  1+ 1- 1+ 1o   11o      5 0.2
100509  1+ 0+ 0o 0o  0+ 0+ 1- 1-    4- Q4   2 0.0
100510  1o 1- 0o 1-  1- 1o 2+ 1+    8-      4 0.1
100511  2+ 2o 2- 1+  1+ 1o 2- 1-   12o      6 0.3
100512  2- 2- 1- 2o  2+ 1o 0o 1o   10+      5 0.2
100513  1+ 0+ 0+ 0+  1- 1o 1- 0o    5- Q5   3 0.0
100514  0+ 1- 0+ 0+  0+ 2- 1o 0o    5- Q8   3 0.0
100515  1+ 1+ 0+ 1-  0+ 0+ 0o 0o    4+ Q6   2 0.0
100516  1- 1- 0+ 0+  0+ 1+ 1+ 1+    6+ Q0   3 0.1
100517  2o 1+ 1- 1o  2- 1+ 2- 1+   11o      5 0.2
100518  2- 2- 1+ 1+  2- 1o 1o 1o   11-      5 0.2
100519  1- 1- 1- 2-  3+ 3- 2- 2o   13+      7 0.4
100520  3+ 2- 2o 2+  3o 3- 1o 2+   18+     10 0.6
100521  2o 1o 1+ 1-  1o 1- 1- 1-    8o      4 0.1
100522  0o 1+ 1+ 1o  0+ 0+ 0+ 0+    5o Q9   3 0.0
100523  0+ 0+ 0o 0o  0o 0o 0o 0o    1- Q1   0 0.0
100524  0o 0+ 0o 0o  0+ 1- 0+ 0+    2o Q2   1 0.0
100525  1o 1o 1o 1o  1+ 1- 1o 2+    9+      5 0.2
100526  2- 1+ 1o 1+  1+ 1o 1- 1+   10-      5 0.2
100527  1+ 0+ 0+ 1-  0+ 0+ 0+ 0+    4o Q3   2 0.0
100528  2- 3o 2- 3o  3o 1+ 2+ 3+   19+     11 0.6
100529  3- 4- 5+ 4-  4+ 4+ 4+ 3o   31+ D2  28 1.2
100530  3- 2+ 4o 3-  2o 4o 5o 4o   27- D4  21 1.1
100531  3- 3- 3+ 3o  4- 3- 3- 3+   24o D5* 15 0.9
1005                                  Mean  8 0.36

1005 Q 23  24  27   9  13  15   1  14  22  16 
1005 D  2  29   3  30  31*
