000301  2+ 4- 4+ 4-  3+ 3+ 3o 4+   28o D2  21 1.1
000302  5- 3+ 2- 1o  2o 1o 1- 2o   16+     11 0.6
000303  1o 0+ 0+ 1o  2o 1+ 2+ 2-   10o      5 0.2
000304  0o 0o 0+ 1-  2- 2o 1- 1-    6o Q5   3 0.1
000305  0+ 2o 1- 1o  1+ 2- 2o 3o   12o      6 0.3
000306  2- 2+ 3o 3o  3- 3o 2+ 3o   21o     12 0.7
000307  3o 4- 3+ 3o  3o 3o 3- 3+   25o D4* 16 0.9
000308  2+ 3- 2- 3o  3o 4o 4- 2o   22+ D5* 14 0.8
000309  2+ 1- 0+ 1-  2- 1- 1o 1o    8+ Q8   4 0.1
000310  1o 1- 1+ 2o  2+ 2+ 2o 4o   16-      9 0.5
000311  4- 3+ 3- 2-  4- 2o 1+ 2+   21-     13 0.7
000312  3- 4- 4o 4+  4o 3o 2o 2+   26o D3* 19 1.0
000313  3- 1+ 0+ 0o  0o 0o 2- 2-    8- Q0   4 0.1
000314  2o 2- 1o 2-  1o 1+ 2- 2-   12o      6 0.2
000315  1- 0o 0+ 0+  0+ 1- 0+ 0o    3- Q1   2 0.0
000316  0o 0o 0o 0+  0+ 1- 1- 1o    3o Q2   2 0.0
000317  2o 1+ 2- 2-  2- 0+ 0+ 0o    9o Q9   4 0.1
000318  0o 0+ 0+ 2-  2- 2o 3o 2-   11-      6 0.2
000319  2o 3o 2o 2-  2o 2- 2- 1o   15o      7 0.4
000320  1o 0+ 1+ 3o  3- 1- 0+ 1-   10o      6 0.3
000321  0+ 0+ 1+ 1-  2- 2- 1+ 0o    7+ Q6   4 0.1
000322  2- 2+ 3- 2o  3o 3+ 3+ 3-   21o     12 0.7
000323  3o 3+ 3- 3o  4- 3+ 1+ 1+   22-     14 0.8
000324  2+ 2+ 1+ 3o  4- 3+ 1+ 2-   19o     11 0.6
000325  2o 2+ 2+ 2-  1+ 3o 3- 0+   16-      8 0.4
000326  0+ 0o 1- 1-  1- 2- 1+ 1+    7- Q3   3 0.1
000327  1o 1+ 1o 1-  1+ 1- 1- 1o    8- Q4   4 0.1
000328  2- 2- 1+ 1+  1- 1- 0+ 0o    8- Q7   4 0.1
000329  0+ 0+ 1- 1o  1o 1o 4o 4+   13-     10 0.5
000330  3o 2+ 2o 1o  2+ 2+ 4+ 3o   20+     12 0.7
000331  3+ 5- 4- 4-  4+ 3- 3+ 4-   29+ D1  23 1.1
0003                                  Mean  9 0.44

0003 Q 15  16  26  27   4  21  28   9  17  13 
0003 D 31   1  12*  7*  8*
