010401  5o 6- 5+ 3o  3+ 3o 5- 5o   35o     38 1.4
010402  5- 4- 4- 3o  3o 4o 4- 3-   28+     22 1.1
010403  2+ 2- 1+ 1o  1o 3- 1+ 2o   13+ Q9   6 0.3
010404  2+ 2+ 2o 2-  5- 5o 5+ 2o   25+     23 1.1
010405  2- 2o 4+ 4+  3o 4- 3+ 3+   26-     19 1.0
010406  2- 2- 3+ 3-  3- 3- 3+ 3+   21+     13 0.7
010407  4- 4+ 3o 2o  2o 4- 5- 3-   26o     20 1.0
010408  3- 2o 3o 6-  7o 5o 7o 6+   39- D2  63 1.7
010409  3- 4- 4o 3+  3o 5o 3o 2o   27-     20 1.0
010410  3+ 2- 2- 2o  3o 3o 2- 3-   19o     11 0.6
010411  3o 2+ 2o 2o  4- 8o 8- 8+   37o D1  85 1.8
010412  7+ 6+ 5+ 5o  4- 3o 1- 1o   32+ D4  50 1.6
010413  1o 2- 3+ 7+  6- 5o 6- 5-   34+ D3  50 1.6
010414  4+ 4- 3+ 3+  3+ 3+ 3- 2o   26o     18 1.0
010415  3- 3+ 3- 2-  4+ 2+ 2o 2+   21+     13 0.8
010416  3+ 2+ 1+ 1+  2- 2- 1+ 2+   15+      8 0.4
010417  2o 2+ 1o 1o  1+ 2- 1+ 2+   13o Q7   6 0.3
010418  6o 7+ 7- 3o  2o 3- 2+ 3-   33- D5  50 1.6
010419  3- 2+ 1+ 1+  1+ 1- 1- 2o   12+ Q4   6 0.3
010420  3- 3- 1o 1+  2o 1- 1- 1+   12+ Q8K  6 0.3
010421  1+ 2- 0+ 1o  1o 3+ 2o 3o   14- Q0A  8 0.4
010422  4- 3+ 4o 4-  5o 6+ 5- 4o   35-     37 1.4
010423  4o 4+ 4o 3+  2+ 2+ 1+ 1o   23-     16 0.9
010424  1+ 2+ 2+ 2-  1+ 1o 1- 1+   12o Q3   6 0.3
010425  1+ 0+ 1o 2o  2+ 2o 2o 2-   13- Q5   6 0.3
010426  1o 2- 3- 2-  1+ 1+ 2- 2-   13o Q6   6 0.3
010427  1+ 1o 1o 1o  1o 1+ 1+ 1-    9- Q2   4 0.1
010428  2- 6- 4o 4o  6o 6- 4o 3+   34+     40 1.4
010429  4+ 4- 3- 1+  3- 3- 2- 0+   19+     13 0.7
010430  1- 0o 0+ 0o  0o 0o 1o 0+    2+ Q1   1 0.0
0104                                  Mean 22 0.85

0104 Q 30  27  24  19  25  26  17  20K  3  21A
0104 D 11   8  13  12  18 
