140501  2o 2+ 1+ 1-  1- 1- 1o 0+    9o      4 0.2
140502  1- 2- 0+ 0+  0+ 0o 0o 0o    3+ Q6   2 0.0
140503  0o 0+ 0o 0+  0o 2o 3- 3o    8+      5 0.2
140504  3- 4+ 4- 2o  3o 2+ 1+ 1+   21- D3* 13 0.8
140505  1o 3o 2+ 2o  2+ 2+ 2+ 2-   17o      8 0.5
140506  0+ 1- 1- 1-  0+ 0+ 0o 0o    3o Q2   2 0.0
140507  0o 0o 0o 1-  1o 0+ 1- 2o    5- Q8   2 0.0
140508  2+ 3+ 3+ 5-  3- 4- 3o 4o   27o D1  20 1.0
140509  3o 2- 3o 2o  0+ 0+ 0+ 1-   11+      6 0.3
140510  2- 3o 1+ 1o  1- 1- 3- 3-   14-      8 0.4
140511  4- 3o 2- 3-  1+ 2- 2o 2+   18+ D4* 10 0.6
140512  2- 2o 2o 2+  2o 1+ 2- 1+   14+      6 0.3
140513  0+ 1- 1o 1o  1- 0+ 1- 1-    5+ Q7   3 0.1
140514  1+ 1o 0+ 0+  2o 2- 1- 1+    9-      4 0.1
140515  1- 1o 1- 1o  1- 1+ 2- 1o    8o      4 0.1
140516  1+ 1+ 0+ 0+  2- 2o 2- 0o    9-      4 0.1
140517  1+ 1- 0+ 1-  0+ 0+ 0+ 0+    4+ Q4   3 0.0
140518  1o 1+ 1- 1-  1+ 2- 1- 1o    8+      4 0.1
140519  0+ 1o 1- 0+  1o 1+ 1- 2-    7o      4 0.1
140520  0+ 1o 1o 1+  1+ 1o 0+ 0o    6+      3 0.1
140521  0+ 0o 0o 0+  0+ 0+ 0+ 0+    2o Q1   2 0.0
140522  1o 1o 1- 1-  2o 3+ 2+ 3+   14+      8 0.4
140523  3o 2- 1+ 0+  1o 4- 4o 5+   20+ D2* 17 0.9
140524  2- 1+ 2- 0+  1+ 1o 1- 1o    9o      4 0.2
140525  1+ 1+ 1- 0+  0+ 1+ 0+ 0o    6- Q9   3 0.1
140526  1o 1- 1o 1-  0+ 0+ 0+ 0+    5- Q5   3 0.0
140527  0o 0o 0+ 1-  1o 1o 2- 1o    6- Q0   3 0.1
140528  1+ 1+ 0+ 1-  1- 1o 1- 1o    7o      4 0.1
140529  0+ 1- 1- 3-  2o 2o 2o 1o   11+      6 0.3
140530  0o 1+ 1+ 2+  2+ 3- 4+ 1+   16- D5* 10 0.5
140531  1o 1o 0+ 0+  0+ 0+ 1- 0o    4o Q3   2 0.0
1405                                  Mean  6 0.25

1405 Q 21   6  31  17  26   2  13   7  25  27 
1405 D  8  23*  4* 11* 30*
