950201  3o 3+ 3o 3o  3o 3o 3+ 2o   24-     15 0.8
950202  3+ 4o 4o 4-  4o 5- 4- 4o   31+     26 1.2
950203  4- 4o 3+ 3+  4o 4- 4+ 4o   30+     24 1.2
950204  5+ 4- 3+ 3-  4- 4o 3o 3-   28+     23 1.1
950205  2o 1o 2- 1-  1o 2o 1+ 1-   10+ Q8   5 0.2
950206  3o 3- 1+ 2o  3- 3o 1+ 3-   19-     10 0.6
950207  4- 3o 3- 1+  1o 1+ 1+ 5-   19o     13 0.8
950208  4o 5+ 5o 4+  4+ 3- 1+ 2o   29o     27 1.2
950209  1o 2+ 2- 0+  0o 0+ 0+ 0+    6+ Q5   3 0.1
950210  0o 0o 0o 0+  0+ 1+ 1- 2-    4+ Q4   2 0.0
950211  3- 3- 5+ 3+  4o 4o 4- 5o   31- D5  28 1.2
950212  4+ 4o 3o 4-  3o 5- 5+ 4+   32+ D3  30 1.3
950213  5+ 4+ 5- 5-  6- 5- 3+ 4+   37o D1  40 1.5
950214  5o 4o 3- 3+  5o 4+ 4o 3-   31o D4  28 1.2
950215  3+ 3+ 3- 3o  2o 4- 3+ 4-   25o     16 0.9
950216  2- 2o 2o 2-  1+ 3+ 1+ 2o   15+      8 0.4
950217  1o 1o 2+ 2+  2o 2o 1+ 1+   13+ Q0   6 0.3
950218  3o 3o 2o 2+  2o 2+ 3o 1+   19o     10 0.6
950219  2- 3- 2o 2-  1o 1+ 2- 2+   14+      7 0.3
950220  2- 2+ 1+ 1+  1o 1+ 1+ 1-   11o Q9   5 0.2
950221  2- 1o 1o 2o  1o 0o 1o 2o   10- Q7   4 0.2
950222  0+ 1- 1o 1o  0+ 0o 0+ 0+    4o Q2   2 0.0
950223  1o 1o 2o 2-  2- 1o 1- 1o   10o Q6   5 0.2
950224  1o 0+ 1- 1-  0o 0+ 1+ 1o    5+ Q3   3 0.1
950225  0o 0o 0o 0+  1- 0+ 0+ 0+    2o Q1   1 0.0
950226  2- 3o 4o 2+  3- 3o 3+ 3o   23o     15 0.8
950227  2+ 4o 3o 4o  4+ 4- 5o 4-   30o     25 1.2
950228  4+ 4o 4+ 5o  3- 3o 6- 5-   34- D2  34 1.3
9502                                  Mean 15 0.68
