070701  1- 1o 1o 1+  1o 1o 1- 1+    8o      4 0.1
070702  0+ 1- 1o 1o  1- 1- 0o 0+    5- Q6   3 0.0
070703  0+ 1o 1- 1+  2- 3- 2- 4-   13o      8 0.4
070704  3o 3+ 3o 4+  3o 3- 3- 1o   23o D3* 15 0.9
070705  1+ 1+ 2- 1+  1+ 1- 1o 2-   10+      5 0.2
070706  1o 1o 1o 1o  1+ 2- 2- 1o   10-      5 0.2
070707  2- 2- 1+ 0+  1- 1o 1+ 2o   10o      5 0.2
070708  2- 2- 1o 1-  1- 0+ 1- 0+    7o      4 0.1
070709  0+ 0+ 0+ 0+  0+ 0+ 0+ 0o    2+ Q1   2 0.0
070710  0o 0+ 1o 0+  1- 0+ 1+ 3+    7+      4 0.2
070711  4- 4o 5- 5o  2+ 3o 2- 1+   26- D1  21 1.1
070712  2- 2- 2+ 0+  1o 1- 1o 1+   10o      5 0.2
070713  0+ 1- 0+ 0+  0+ 1- 1+ 3-    7-      4 0.1
070714  2- 1o 1+ 3o  3+ 4+ 5+ 3+   23+ D2* 19 1.0
070715  4+ 4- 3o 2-  1+ 1+ 1+ 2-   18+     12 0.7
070716  1o 1+ 1+ 1o  1- 1- 1o 0+    7+ Q0   4 0.1
070717  1+ 1- 1- 1o  1- 1- 1- 0+    6o Q9   3 0.1
070718  1- 1- 1- 0+  0+ 0+ 0+ 0+    4- Q4   2 0.0
070719  0o 0o 0+ 0+  1- 1- 0+ 1-    3o Q3   2 0.0
070720  0+ 1+ 3o 4o  4o 2+ 2- 3+   20o D5* 14 0.8
070721  2o 4- 2+ 1+  3- 1+ 3o 1+   18-     10 0.6
070722  1- 1o 1o 1-  0+ 1- 0+ 0o    5- Q7   3 0.0
070723  0+ 1- 1- 1o  1- 0+ 1- 1+    6- Q8   3 0.1
070724  0o 0+ 0+ 1-  1o 1- 0+ 1-    4o Q5   2 0.0
070725  0+ 0+ 0o 0+  1- 1- 0+ 0o    3- Q2   2 0.0
070726  0o 0+ 0+ 1-  1+ 4- 4- 3o   13o      9 0.5
070727  3- 3o 2- 1+  2+ 1+ 0+ 0+   13o      7 0.4
070728  1o 1- 1o 0+  0+ 1- 1- 2o    7-      4 0.1
070729  3+ 4- 2o 3-  3- 2o 3- 4-   23- D4* 14 0.8
070730  3o 3o 3o 1+  1+ 2+ 2o 1o   17o      9 0.5
070731  1- 1- 2o 1+  2- 1o 1o 2-   10o      5 0.2
0707                                  Mean  7 0.31

0707 Q  9  25  19  18  24   2  22  23  17  16 
0707 D 11  14*  4* 29* 20*
