150501  1+ 2o 1- 0+  1o 2- 1+ 2-   10o      5 0.2
150502  1+ 2- 1o 2-  1+ 2- 3o 3-   14+      7 0.4
150503  3o 3o 2+ 1+  1o 1+ 1+ 1-   14o      8 0.4
150504  2- 1+ 2o 1+  3- 2+ 2- 1o   14o      7 0.3
150505  1- 1- 1o 2o  2+ 1o 1o 2o   11-      5 0.2
150506  3+ 3o 3+ 4-  5+ 4o 3+ 2-   28- D2  22 1.1
150507  2o 2- 1- 1-  2- 2+ 2- 2-   12+      6 0.3
150508  3- 2- 2- 2-  1o 1- 1- 1-   11-      5 0.2
150509  0+ 0+ 0+ 3-  1+ 3- 3- 2+   13-      7 0.4
150510  2- 1+ 2o 4-  3+ 1- 2- 2o   16+      9 0.5
150511  3+ 4- 2o 2-  3o 3- 2+ 4-   22+ D5* 14 0.8
150512  3- 3o 3o 3+  3o 3- 3o 3o   24- D3* 15 0.8
150513  5o 6- 6- 5-  4+ 4+ 5o 4+   39o D1  46 1.5
150514  2+ 2+ 3- 1+  2- 1o 2o 3o   16+      8 0.5
150515  2- 2+ 2o 2+  2- 1- 1+ 2o   14o      6 0.3
150516  1+ 1- 1+ 1o  1+ 1o 1+ 2-   10- Q8   5 0.2
150517  2o 2- 1o 0+  1o 1+ 2- 0+    9+ Q9   4 0.2
150518  1+ 2- 2o 2+  3o 1+ 3o 5+   20o D4* 15 0.8
150519  5o 3+ 2- 2+  2o 2o 2o 1-   19o     13 0.8
150520  3- 3- 2o 1+  2o 1- 1- 0o   12o      6 0.3
150521  0o 0+ 0o 0+  1o 0+ 1- 1o    4- Q2   2 0.0
150522  1+ 0+ 0o 1-  1o 0+ 0+ 0o    4o Q3   2 0.0
150523  0o 1- 1- 1+  1- 1- 1- 0+    5o Q4   3 0.0
150524  1+ 2- 1- 0+  0+ 0+ 1+ 1+    7+ Q5   4 0.1
150525  0+ 0o 0+ 1-  1- 0+ 1- 0+    3+ Q1   2 0.0
150526  2- 2- 1+ 1o  1+ 2+ 2- 0+   11+      5 0.2
150527  0o 1o 0+ 1o  2+ 1+ 1- 2o    9- Q0   4 0.1
150528  2o 2+ 1o 2o  2- 1+ 1o 1+   13-      6 0.3
150529  1- 2o 1+ 2o  2o 2o 2o 2o   14o      6 0.3
150530  1- 1o 1- 1o  2o 1o 1o 1+    9- Q6   4 0.1
150531  1+ 1o 1+ 0+  1- 2- 1o 2-    9o Q7   4 0.2
1505                                  Mean  8 0.37

1505 Q 25  21  22  23  24  30  31  16  17  27 
1505 D 13   6  12* 18* 11*
