980101  1- 1+ 3- 1-  1- 1- 0+ 1-    8-      4 0.1
980102  1o 2o 1+ 1-  2o 2o 0+ 2o   11+      5 0.2
980103  0+ 0+ 1+ 1+  1+ 1- 1- 0+    6+ Q7   3 0.1
980104  0o 0o 0o 1-  2- 1o 1o 1-    5o Q4   2 0.0
980105  0+ 0o 0o 1o  1o 2- 1+ 0+    6- Q8   3 0.1
980106  3o 4o 1+ 0o  3o 4+ 4o 4-   23+ D3* 18 1.0
980107  5+ 6+ 4o 4-  3- 2- 1- 0o   24+ D1  28 1.2
980108  0o 0+ 2o 3-  2o 2- 3- 3+   15-      8 0.4
980109  2+ 1o 2+ 2+  3+ 3+ 1- 1o   16+      9 0.5
980110  1o 2o 1o 2-  3- 3- 2- 1o   14-      7 0.3
980111  2- 2o 2- 1+  3- 1+ 1o 1-   12+      6 0.3
980112  1- 2- 2o 2-  1- 0+ 2- 0o    9-      4 0.1
980113  1- 0o 0+ 1-  2+ 2- 1+ 0+    7+ Q0   4 0.1
980114  1+ 1o 0+ 2-  0+ 0+ 0+ 1-    6o Q6   3 0.1
980115  0o 0o 0+ 1+  0+ 0+ 0+ 1o    4- Q1   2 0.0
980116  2- 1o 0o 1-  2+ 3o 3o 3+   15o      9 0.5
980117  2- 2- 1+ 1-  1o 3- 3- 2+   14o      7 0.4
980118  2- 2- 3- 2o  3+ 2- 1- 0+   14o      8 0.4
980119  0+ 0+ 1- 1-  1+ 1- 2o 1+    7+ Q9   4 0.1
980120  2- 3+ 1o 1o  2o 4o 4o 4o   21o D4* 15 0.8
980121  3o 3o 4- 1o  1- 1- 0+ 1-   13o      8 0.5
980122  1o 0o 0o 0+  1o 1o 2- 3-    8-      4 0.1
980123  1o 1o 1o 1o  1o 0+ 0+ 1o    7- Q5   4 0.1
980124  1- 2+ 2+ 1+  1+ 0+ 2- 3-   13-      6 0.3
980125  2o 4o 1o 1-  2o 4- 3o 1-   17o     11 0.6
980126  0+ 0o 1o 1-  1o 1o 1o 1-    6- Q3   3 0.1
980127  2o 2o 2+ 3-  2- 1+ 2- 1-   14+      7 0.3
980128  0o 0o 0+ 0o  0+ 1o 1+ 1o    4o Q2   2 0.0
980129  1+ 2o 1+ 1o  2+ 2+ 1+ 4-   15+      8 0.4
980130  4o 4+ 4o 3o  4- 3+ 2o 2-   26o D2* 19 1.0
980131  2o 2- 2- 1o  1- 3o 4+ 4-   18o D5* 12 0.7
9801                                  Mean  8 0.35

9801 Q 15  28  26   4  23  14   3   5  19  13 
9801 D  7  30*  6* 20* 31*
