040701  2+ 2o 3- 2+  2+ 1+ 2o 2+   17+      8 0.5
040702  2- 2o 2- 2o  2o 2+ 2+ 3-   17-      8 0.4
040703  2+ 1+ 2- 1+  2- 1+ 2o 1-   12+ Q0   6 0.3
040704  2o 1+ 1+ 2-  1o 1+ 1o 2o   12- Q6   5 0.2
040705  2+ 2- 0+ 1o  1+ 1+ 2o 2+   12+      6 0.3
040706  1+ 2+ 1+ 1+  1- 1o 1- 1-    9+ Q5   5 0.2
040707  0+ 1+ 1o 0+  1o 0+ 1- 1-    6- Q2   3 0.1
040708  0+ 0+ 0+ 0+  1- 0+ 0+ 0+    3o Q1   2 0.0
040709  1+ 1+ 1o 0+  0+ 1- 1+ 0+    7- Q3   4 0.1
040710  1o 2o 2o 1+  1o 2- 2- 1+   12o Q7   6 0.2
040711  3- 1o 1o 3+  4+ 2o 4- 5o   23o     18 1.0
040712  4o 3- 2o 1o  2- 1+ 2+ 4o   19o     12 0.7
040713  4+ 3o 3+ 2+  2o 2+ 3- 2+   22+     14 0.8
040714  1o 2- 2- 1+  1+ 2o 2+ 2-   13o      6 0.3
040715  1o 1- 1- 1-  0+ 2o 3- 3o   11o      6 0.3
040716  1o 1- 1+ 1+  2+ 2o 2o 4+   15o      9 0.5
040717  6o 4o 4+ 2+  2o 1o 1+ 2-   23-     21 1.1
040718  1+ 2o 2o 2o  1- 1+ 1+ 2-   12+ Q9   6 0.3
040719  1- 2+ 1+ 2-  2- 3- 2o 3o   15+      8 0.4
040720  2- 2o 1+ 1+  3- 2- 3- 3-   16o      8 0.4
040721  1o 2- 2- 0+  0+ 1- 0+ 1-    7- Q4   4 0.1
040722  1o 0+ 0+ 3-  4- 3+ 5+ 7o   24-     31 1.3
040723  6o 5+ 6o 5+  5+ 6- 3o 1+   38o D3  52 1.6
040724  3- 3- 4+ 3o  6o 5o 4o 6-   33+ D5  37 1.4
040725  7o 7+ 6+ 8-  7+ 8o 7+ 7+   58+ D2 154 2.0
040726  7+ 4- 2- 2o  1+ 2o 4- 7+   29o D4  47 1.5
040727  8+ 8- 7+ 8o  9- 8+ 6+ 6o   61- D1 186 2.1
040728  3+ 3+ 2+ 2o  3+ 4- 3o 3o   24o     15 0.9
040729  2o 2+ 2o 1+  1o 1+ 1o 1o   12o Q8   6 0.3
040730  1o 1+ 1+ 1o  1+ 2- 2+ 3+   13+      7 0.4
040731  1+ 2- 1+ 2-  2+ 2o 2- 2+   14+      7 0.3
0407                                  Mean 23 0.65

0407 Q  8   7   9  21   6   4  10  29  18   3 
0407 D 27  25  23  26  24 
