080701  2o 1+ 2- 1-  2o 1- 0o 0+    9-      4 0.1
080702  1+ 1- 0+ 1-  0+ 0+ 0+ 0o    4o Q5   2 0.0
080703  0+ 0+ 0o 0+  1o 1+ 0+ 1-    4+ Q7   2 0.0
080704  0+ 1- 0+ 0+  1+ 2- 1- 1-    6o      3 0.1
080705  1+ 1+ 1- 2o  3- 2+ 2o 2+   15-      7 0.4
080706  1+ 1o 1+ 0+  1o 0+ 1- 0o    6o      3 0.1
080707  1- 1- 1- 0+  0+ 0o 0o 1o    4- Q3   2 0.0
080708  0+ 0o 0+ 0+  0+ 0+ 0+ 1o    3o Q2   2 0.0
080709  0+ 1- 0+ 1-  0+ 1- 1- 1-    4+ Q4   3 0.0
080710  0+ 0o 0o 1o  1+ 1o 1o 1+    6o      3 0.1
080711  1o 1- 1+ 2-  2+ 1o 1+ 3o   12+      6 0.3
080712  3o 4+ 4o 3+  3+ 2o 2+ 2-   24o D2* 16 0.9
080713  2- 2o 3- 3-  2+ 3o 3o 3-   20o D3* 11 0.6
080714  2o 2o 3- 3-  2+ 3o 2- 2+   19- D5* 10 0.5
080715  3- 2- 2- 2-  1+ 1+ 2- 2o   14o      7 0.3
080716  1+ 2- 1o 1o  1o 1+ 1- 2-   10-      5 0.2
080717  2+ 1o 1- 1-  1- 1- 1o 0o    7o      4 0.1
080718  0+ 1o 1+ 1-  1+ 1- 0+ 0+    6o      3 0.1
080719  0o 0o 0o 0+  1- 0+ 0+ 1-    2+ Q1   2 0.0
080720  1+ 0+ 0o 0+  0+ 0+ 1+ 1-    5- Q9   3 0.0
080721  1o 1+ 1+ 1+  1+ 1+ 1+ 2-   11-      5 0.2
080722  1- 1o 1+ 2o  3+ 3o 3- 4-   18- D4* 11 0.6
080723  3o 4- 3o 2o  4o 3o 3o 3o   25- D1* 16 0.9
080724  4- 3- 3- 2o  2o 1+ 2- 2o   18o     10 0.5
080725  0+ 1o 0+ 1+  0+ 0o 0o 1-    4o Q6   2 0.0
080726  2- 1o 1- 1o  1o 1o 2- 1-    9-      4 0.1
080727  0o 0o 0+ 2-  1o 1o 2o 4-   10-      6 0.3
080728  2o 2o 2o 1+  1o 1o 0+ 0+   10o      5 0.2
080729  0o 0+ 1- 1-  1- 1o 1+ 1o    6- Q0   3 0.1
080730  1o 2o 1- 1o  0+ 0+ 1o 1o    7+      4 0.1
080731  0o 0+ 1- 1o  1- 1o 1- 1-    5o Q8   3 0.0
0807                                  Mean  5 0.22

0807 Q 19   8   7   9   2  25   3  31  20  29 
0807 D 23* 12* 13* 22* 14*
