990401  4+ 4+ 1+ 1+  1o 2+ 1- 1-   16o     12 0.7
990402  1+ 3+ 2+ 1+  3- 3- 3+ 1+   18+     10 0.6
990403  2+ 2+ 2+ 2o  2- 2- 4- 3-   19-     10 0.6
990404  3+ 2+ 2+ 2-  3o 2o 4o 3+   22o     14 0.8
990405  3o 2+ 3+ 3+  3- 3o 1o 1-   19+     12 0.7
990406  3+ 4o 2- 1o  2- 2- 2- 2-   17-     10 0.6
990407  4- 3o 3- 1+  2- 2- 3o 2+   19+     11 0.6
990408  1- 1o 1+ 1o  2o 4o 2+ 2o   14+      8 0.4
990409  2o 2+ 1o 1-  1o 2+ 2- 1-   12- Q7   6 0.3
990410  2- 3- 4- 2+  4- 3+ 3o 4-   24o     16 0.9
990411  3o 3o 3o 2+  2o 2+ 1o 1o   18-     10 0.5
990412  4- 2- 1o 3o  1+ 1+ 1- 0+   13o      8 0.4
990413  0o 0+ 1- 1+  1o 1+ 1- 1+    7- Q2   3 0.1
990414  1+ 1- 3o 3o  1o 2- 2- 1o   13+ Q0A  7 0.4
990415  1+ 0+ 1o 1+  0+ 1- 1o 1o    7o Q1   4 0.1
990416  2- 2o 0+ 3-  4- 4- 4- 5o   23-     18 1.0
990417  6o 7+ 5+ 5o  2+ 2+ 3- 2-   33- D1  47 1.5
990418  3- 2o 1- 2-  2o 1+ 2o 1o   13+ Q9   6 0.3
990419  1- 1+ 2- 4-  3- 2+ 3+ 3+   19o     12 0.7
990420  4- 4- 4+ 4+  4+ 4+ 3- 2+   30- D2  24 1.2
990421  2- 2o 3- 2+  2+ 4+ 3- 1+   19+     12 0.7
990422  2- 1o 1- 0+  1- 1+ 2- 1o    8+ Q3   4 0.1
990423  1- 1o 1+ 2-  2- 2- 1o 1-   10- Q4   5 0.2
990424  2+ 2+ 1+ 1+  1o 2- 1o 0+   11+ Q6   6 0.2
990425  0o 0+ 1o 1o  2- 1+ 1+ 2+    9o Q5   4 0.2
990426  1+ 0+ 1- 2+  2+ 2+ 2o 1o   12+ Q8   6 0.3
990427  1o 1o 2o 3-  3- 3o 4+ 4-   20+     14 0.8
990428  3o 3- 3- 4o  2+ 3+ 3+ 5-   26o D5* 19 1.0
990429  3o 3+ 2o 4o  4o 4+ 4o 5-   29+ D3  24 1.2
990430  4+ 4- 4o 3+  3+ 3o 4- 4o   29+ D4  23 1.1
9904                                  Mean 12 0.61

9904 Q 15  13  22  23  25  24   9  26  18  14A
9904 D 17  20  29  30  28*
