980301  4o 3+ 2- 2-  3o 4- 3o 3+   24-     16 0.9
980302  4- 3o 4- 3-  3o 3- 3o 3+   25o     16 0.9
980303  3o 2- 1- 0o  0o 0+ 1+ 1-    8- Q6K  4 0.1
980304  2o 2o 1o 1+  3- 4o 2+ 2o   17+     10 0.5
980305  3- 2- 3- 3o  1- 0+ 1- 4-   15+      9 0.5
980306  3+ 2+ 2- 1o  2+ 2- 1- 1+   14+ Q9A  8 0.4
980307  2- 2- 1+ 1+  1- 0o 0o 0o    7- Q4   3 0.1
980308  1- 1- 0o 0o  0+ 0+ 0+ 0o    2+ Q1   2 0.0
980309  0o 0o 1+ 1+  1- 0o 0o 0+    4- Q2   2 0.0
980310  1o 2o 4- 5o  4o 6o 7+ 6o   35o D1  53 1.6
980311  4+ 4o 5+ 4+  3o 4o 2- 4o   31- D3  28 1.2
980312  3+ 4- 3o 2+  3o 2+ 3o 2+   23o     14 0.8
980313  3- 3o 2+ 2+  2o 3+ 3- 3o   21+     12 0.7
980314  2- 1- 1+ 2+  2+ 4- 3o 3o   18o     10 0.6
980315  5o 5- 4o 2o  2+ 2- 1+ 3o   24o D5  20 1.0
980316  4- 3o 3- 2o  3- 3+ 2o 1o   20+     12 0.7
980317  2+ 3- 1+ 3o  2- 1- 1o 2+   15o Q0A  8 0.4
980318  1- 2- 1- 0+  0+ 1- 1- 2o    7o Q5   4 0.1
980319  1+ 0+ 0+ 1-  1o 1o 1- 2-    7o Q3   4 0.1
980320  3- 1- 1o 2o  2o 3o 2+ 2+   16o      8 0.4
980321  2+ 2- 2+ 4+  6- 6+ 5+ 2+   30+ D2  35 1.4
980322  2o 2+ 3o 4-  3- 3+ 3- 1o   21-     12 0.7
980323  3- 3- 1- 0+  1- 1- 1- 2-   10o Q7K  6 0.2
980324  0+ 1- 2o 2-  2+ 1+ 2o 3o   13+ Q8A  7 0.3
980325  2+ 3o 1o 2+  4+ 5- 3- 2-   22o     16 0.9
980326  1- 2- 0+ 2+  4- 4o 3o 2+   18o     12 0.7
980327  3+ 3- 3+ 3-  3o 3o 3+ 3-   24o     15 0.8
980328  2+ 3o 2- 3o  3- 2- 2- 3+   19+     11 0.6
980329  5- 4o 2+ 1+  2+ 5- 4- 3-   26- D4  20 1.0
980330  1+ 2- 3- 2o  2o 2+ 1+ 3-   16o      8 0.4
980331  3+ 4- 3o 1+  1+ 0+ 0o 1o   14o      9 0.5
9803                                  Mean 13 0.60

9803 Q  8   9  19   7  18   3K 23K 24A  6A 17A
9803 D 10  21  11  29  15 
