950601  4+ 4o 4- 3+  4o 5- 4- 3o   31- D3  25 1.2
950602  3+ 4o 3o 3o  3+ 4- 3- 3o   26o     18 1.0
950603  4- 5- 4+ 4-  3o 3o 4- 3o   29o D4  23 1.1
950604  2o 1o 2- 2-  2- 2+ 2o 2-   14o      6 0.3
950605  2o 2- 1+ 1-  1o 2o 2- 3-   13o      6 0.3
950606  3- 1+ 1+ 2-  2+ 1+ 2o 2-   14+      7 0.3
950607  3- 1- 1+ 1+  1o 1+ 2- 2+   12+      6 0.3
950608  1+ 2- 1- 1-  0+ 1- 1- 0+    6+ Q3   3 0.1
950609  1- 1- 1o 1+  1+ 2- 2- 2-   10o Q5   5 0.2
950610  3- 3+ 2+ 2+  1+ 2- 1- 1o   15+      8 0.4
950611  2+ 2+ 2- 1-  1- 1- 1- 1-   10- Q7   5 0.2
950612  1- 1- 1o 1o  1- 1o 1- 0+    6o Q2   3 0.1
950613  0+ 0+ 1- 1-  0+ 0+ 1- 1-    4o Q1   2 0.0
950614  0+ 0o 1- 1+  2- 2- 3- 2+   11- Q9   5 0.2
950615  1+ 2- 2- 1+  2- 1+ 2- 1+   12o Q8   6 0.2
950616  4- 3- 1o 2+  3o 2o 4o 2o   21-     13 0.7
950617  2o 1+ 1+ 2-  1o 1o 1o 1+   11- Q6   5 0.2
950618  1o 3- 5- 3+  3+ 2- 1o 3-   20+     14 0.8
950619  3o 4o 4o 4+  6- 3+ 4+ 3o   32- D1  29 1.3
950620  2+ 5o 4+ 3-  3o 4o 3- 2+   26+ D5  20 1.0
950621  3- 3+ 2+ 2+  2+ 2+ 2o 2o   19+     10 0.6
950622  2+ 2- 1+ 2-  3- 2o 1+ 2-   15-      7 0.4
950623  2- 2o 3- 2+  2- 2+ 1o 1o   15-      7 0.4
950624  1o 1+ 2- 1o  1o 1o 1+ 1o    9+ Q4   4 0.2
950625  0o 1o 1+ 2-  4o 4+ 5- 3+   20+     16 0.9
950626  4+ 4o 3+ 3-  2o 2+ 3o 3o   25-     17 0.9
950627  2o 2- 2+ 1+  1- 1o 1+ 2o   12+ Q0   6 0.3
950628  2- 1+ 2- 2-  3- 3- 3- 4-   18o     10 0.6
950629  1+ 1o 1+ 1o  2o 3o 2- 1+   13-      6 0.3
950630  3o 2+ 2o 4-  4o 4- 5o 5+   29o D2  26 1.2
9506                                  Mean 11 0.52
