960401  3o 3o 2+ 2-  2o 1+ 2- 2o   17o      9 0.5
960402  1- 1o 1- 1o  1- 1+ 1o 2+    9- Q6   4 0.2
960403  1+ 1- 0+ 2-  2- 2o 1+ 3o   12o      6 0.3
960404  3- 2+ 3- 2-  4o 3+ 1o 2o   20-     12 0.7
960405  3o 1- 2- 1o  0+ 2- 1o 2+   12-      6 0.3
960406  1+ 1o 1+ 1-  1- 0+ 0o 0+    6- Q2   3 0.1
960407  0o 1- 0o 1-  0+ 0o 0+ 0+    2+ Q1   2 0.0
960408  0+ 1o 0+ 0+  2o 2- 1o 3o   10- Q9K  5 0.2
960409  3o 3- 3o 2o  2o 3o 2+ 3-   21-     12 0.7
960410  3o 2o 2o 2-  1- 1+ 1- 1o   12+      6 0.3
960411  2+ 2+ 1+ 1+  2o 2+ 1- 3+   16-      8 0.4
960412  4o 4o 4+ 5-  4- 3+ 3+ 4-   31o D4  26 1.2
960413  2- 2- 1o 1o  2o 2o 2- 4o   15o      8 0.5
960414  3o 4- 4- 3-  4- 2+ 4- 7o   30- D2  32 1.3
960415  5o 3+ 4+ 2+  2o 3- 2- 3-   24o     18 1.0
960416  3- 2o 2+ 2-  2- 3- 1+ 3+   18-      9 0.5
960417  4+ 5- 3- 3o  3o 5o 4+ 5+   32+ D1  31 1.3
960418  4+ 5+ 3+ 3+  4- 2+ 3o 4o   29+ D5  25 1.2
960419  3+ 3+ 4- 4-  4- 5o 5o 3+   31o D3  27 1.2
960420  4- 4o 2+ 4-  4o 2o 3- 2+   25-     17 0.9
960421  4- 2+ 3+ 2+  3- 2o 3- 3-   22-     13 0.7
960422  3- 4- 2- 2-  2o 1+ 1+ 1+   16-      8 0.5
960423  3+ 3+ 2+ 1+  2- 2- 3o 2+   19o     11 0.6
960424  2- 1+ 0+ 1o  1+ 2- 2+ 1+   11o Q0   5 0.2
960425  2+ 2+ 1o 1-  1+ 1o 1- 1-   10o Q7   5 0.2
960426  2o 1o 0+ 1-  1- 1+ 1- 0+    7o Q3   4 0.1
960427  1+ 0+ 1- 1o  1+ 1- 2o 3+   11-      6 0.3
960428  2- 2o 1+ 1-  1- 1o 1- 1-    9- Q4   4 0.1
960429  0+ 2- 1+ 1o  1+ 1+ 1+ 1o    9+ Q5   4 0.2
960430  2- 2o 1+ 1+  2- 1+ 1+ 1-   11+ Q8   5 0.2
9604                                  Mean 11 0.53
