161101  2o 2o 2o 3-  3o 2o 2o 4-   19+     10 0.6
161102  4+ 2o 1o 2+  4- 3- 2- 4-   21+     14 0.8
161103  3o 3o 4o 4-  3- 3- 2o 4-   25- D5* 16 0.9
161104  3- 2- 1o 1-  0o 0o 1o 0+    7+      4 0.1
161105  1- 0+ 1- 1-  0+ 0o 0+ 0o    3o Q2   2 0.0
161106  1o 0+ 1+ 1o  2o 0+ 1o 2-    9- Q0   4 0.1
161107  2o 1- 1+ 1-  1- 1- 0o 0o    6o Q8   3 0.1
161108  0o 0o 0+ 1-  1o 0+ 0o 1o    3+ Q3   2 0.0
161109  0o 0o 2o 2-  2o 1o 3- 3-   12o      6 0.3
161110  2- 2- 2o 2+  3+ 5- 3o 3o   22-     14 0.8
161111  4+ 2o 2- 2o  2- 2+ 2- 3+   19o     11 0.7
161112  3- 4- 2+ 4o  4- 3+ 3o 3+   26o D4* 18 1.0
161113  4- 4- 3+ 3+  3o 3o 5- 4-   28+ D2  21 1.1
161114  1+ 2+ 2+ 2+  3- 3o 2- 3o   19-     10 0.6
161115  3+ 2+ 2- 2-  2+ 1+ 0+ 0+   13+      7 0.4
161116  1- 1o 1- 0+  0+ 1o 2- 2-    7+ Q9   4 0.1
161117  1o 0+ 0+ 0+  0o 0+ 1+ 1+    5o Q6   3 0.0
161118  2o 0o 0o 0o  0+ 1+ 0o 0+    4o Q7   2 0.0
161119  0o 0o 0o 0o  0+ 1- 1- 0+    2o Q1   1 0.0
161120  0o 0o 0+ 1-  1o 1- 0+ 1o    4o Q4   2 0.0
161121  1- 2- 1- 1-  1+ 1o 2+ 2+   11-      5 0.2
161122  1o 1- 1o 2o  2+ 3o 3o 4+   17+     11 0.6
161123  4o 3o 3- 2-  1+ 2- 3- 1o   18o     11 0.6
161124  4- 2+ 3o 3o  5- 3+ 4- 4-   27+ D3  20 1.0
161125  4+ 5+ 5o 3-  4+ 4- 4+ 2o   32- D1  30 1.3
161126  3- 3o 2+ 2+  2o 3o 3- 2o   20o     11 0.6
161127  2+ 3- 2+ 2o  2o 1- 2o 2+   16+      8 0.4
161128  1+ 2- 2- 1+  2o 3- 2o 2+   15o      7 0.4
161129  2o 1+ 0+ 1-  1o 1- 2- 2o   10-      5 0.2
161130  1o 1- 1+ 0+  0+ 1- 0+ 0+    5o Q5   3 0.1
1611                                  Mean  9 0.43

1611 Q 19   5   8  20  30  17  18   7  16   6 
1611 D 25  13  24  12*  3*
