961201  1- 1- 0o 1-  1- 1+ 0+ 1o    5+ Q5   3 0.1
961202  1- 2+ 1- 2-  1- 4o 4- 2+   16o     10 0.6
961203  3o 3- 1o 2o  2o 2o 1+ 2-   16-      8 0.4
961204  2o 2o 1o 1+  3- 4- 3o 3o   19- D5* 11 0.6
961205  1- 0o 1- 1-  1- 0o 0+ 0+    3+ Q4   2 0.0
961206  0o 0o 0o 0o  0+ 0+ 1- 1-    2o Q2   1 0.0
961207  0+ 1o 2o 1o  0+ 1o 2o 1+    9o      4 0.2
961208  0+ 1- 1o 1o  0+ 1o 1- 1o    6o Q6   3 0.1
961209  0o 0o 0+ 1-  1o 2o 2+ 5o   11+      9 0.5
961210  5o 3o 5- 4o  4- 4- 3+ 3-   30o D1  25 1.2
961211  4o 2+ 3o 3+  2+ 2o 3o 3-   23- D2* 14 0.8
961212  1+ 3- 3- 2+  2o 3- 2o 1o   17-      8 0.5
961213  2- 2+ 2+ 1o  1o 2- 1o 0+   11+      6 0.2
961214  0o 0o 2- 2o  3- 1+ 3- 2+   13-      6 0.3
961215  3- 3- 2- 2+  3o 3o 4- 3o   22o D3* 13 0.8
961216  3+ 2+ 3- 3o  2o 2o 2+ 3o   21- D4* 12 0.7
961217  3- 3o 3o 2+  1+ 3o 2+ 1o   19-     10 0.6
961218  1+ 2+ 2o 1o  1- 2+ 1+ 1o   12o      6 0.3
961219  1- 0o 0o 0o  0o 0o 0o 1-    1+ Q1   1 0.0
961220  0o 0+ 1- 0+  0o 1- 0+ 0+    3- Q3   2 0.0
961221  0o 2- 1o 1+  1o 3- 2o 2+   12o      6 0.3
961222  2- 1- 0+ 1o  3- 3- 2+ 4-   15o      9 0.5
961223  4- 4- 2+ 2-  1o 2- 0+ 0o   14+      9 0.5
961224  1o 2- 0+ 1-  1- 2o 1- 1-    8- Q0   4 0.1
961225  1+ 2o 2o 2-  2o 1o 1- 1+   12o      6 0.2
961226  1- 0+ 0+ 1-  1- 1- 1o 2-    6o Q8   3 0.1
961227  2o 1o 0o 0+  0+ 1o 1- 1o    6+ Q9   3 0.1
961228  1o 0+ 1- 2-  1- 1- 0+ 0+    6- Q7   3 0.1
961229  1- 0+ 1- 0+  0+ 1- 1+ 3o    7+      4 0.2
961230  3+ 3- 2o 2+  3- 2- 1- 2+   18-     10 0.5
961231  2- 2+ 1o 1o  1- 1o 2o 2-   11+      5 0.2
9612                                  Mean  7 0.35

9612 Q 19   6  20   5   1   8  28  26  27  24 
9612 D 10  11* 15* 16*  4*
