071001  3- 2+ 2- 2o  2- 2o 1+ 2-   15+      7 0.4
071002  2o 2- 2- 1o  0o 0o 1+ 3o   11-      5 0.2
071003  3+ 4- 3+ 2+  4o 2+ 3- 3+   25o D1* 17 0.9
071004  4- 3o 2o 3-  2o 3- 2+ 0+   19-     11 0.6
071005  2o 3o 2o 1o  2- 1- 2- 0+   12+      6 0.3
071006  1- 0+ 1o 1+  1o 1- 1+ 1+    8-      4 0.1
071007  1o 0o 1- 0+  1o 0o 0o 0o    3o Q6   2 0.0
071008  0o 0o 0o 0o  0o 0o 0+ 1-    1o Q2   1 0.0
071009  0+ 0+ 0+ 0o  0o 0o 0+ 0o    1+ Q1   1 0.0
071010  0o 1o 1- 0o  0o 0o 0o 0o    2- Q5   1 0.0
071011  0o 0o 0o 0o  0o 0o 0+ 1-    1o Q3   1 0.0
071012  0o 1- 1o 1o  1- 1+ 2- 2+    9-      4 0.1
071013  0o 0o 0+ 1-  1o 0+ 1- 1+    4+ Q8   2 0.0
071014  2- 2- 2o 2-  1o 1+ 0+ 1-   10+      5 0.2
071015  2- 0+ 0+ 0+  1- 0+ 0+ 0o    4o Q7   2 0.0
071016  0o 0+ 0+ 1-  1+ 1+ 0+ 0o    4+ Q9   2 0.0
071017  1- 0o 0o 0+  0o 0o 0o 0o    1o Q4   1 0.0
071018  1o 3o 3- 4-  2o 2- 3o 3-   20-     12 0.7
071019  3o 3- 2+ 3-  4- 3+ 3+ 3+   24+ D3* 16 0.9
071020  4o 4- 3o 2+  1o 2+ 3- 1-   20-     13 0.7
071021  1- 1+ 1+ 1o  1o 1- 2- 2o   10-      5 0.2
071022  1+ 2- 0+ 0+  1- 2- 3o 3-   12-      6 0.3
071023  3+ 3- 1+ 1+  2- 1o 2o 0+   14-      7 0.4
071024  1- 0+ 0+ 1-  1o 1+ 1- 0+    5+ Q0   3 0.1
071025  0+ 1o 1- 3o  4- 4+ 5- 4-   21+ D2* 17 0.9
071026  3- 3- 2o 2+  3+ 4- 4- 2o   22+ D4* 14 0.8
071027  2+ 3+ 2o 4-  3- 3+ 2- 3-   22- D5* 13 0.7
071028  2+ 2+ 1o 2o  2- 3o 1+ 1-   14+      7 0.4
071029  2o 1- 1o 1o  2- 2+ 5- 4+   18-     13 0.7
071030  4o 3o 2o 1o  1+ 3- 1- 1o   16-     10 0.5
071031  1+ 1- 2- 1o  1o 1o 2- 1-    9o      4 0.2
0710                                  Mean  7 0.33

0710 Q  9   8  11  17  10   7  15  13  16  24 
0710 D  3* 25* 19* 26* 27*
