970601  1+ 1o 1+ 1+  1+ 2o 2+ 2+   13o      6 0.3
970602  1+ 1- 1- 1o  1+ 1+ 2+ 3-   11+      6 0.3
970603  2+ 3- 3o 1+  2- 2- 2o 2+   17o D5*  9 0.5
970604  2o 1+ 1- 1o  1o 1+ 2o 1o   10+      5 0.2
970605  1o 1o 1- 1-  0+ 1- 1- 1o    6o Q5   3 0.1
970606  3o 1+ 2- 2o  2o 1+ 1+ 3-   15+      8 0.4
970607  3o 3+ 2- 2o  3+ 2+ 1+ 2-   19- D4* 10 0.6
970608  0+ 1+ 2o 3-  2+ 4- 3- 4o   19o D3* 12 0.7
970609  5+ 6- 5o 5-  4- 2+ 3- 3-   32o D1  33 1.3
970610  2- 2- 2- 1o  1- 2- 2- 1-   11-      5 0.2
970611  2- 1- 1- 0+  0+ 1- 0+ 1+    6o Q6   3 0.1
970612  2o 1o 1+ 1+  2- 1o 1o 1-   10o      5 0.2
970613  1- 0+ 0+ 0+  1o 1- 0+ 1-    4+ Q3   3 0.0
970614  0+ 0+ 0+ 0+  1- 0+ 1- 1-    4- Q2   2 0.0
970615  2o 2- 1+ 1o  1+ 1+ 1+ 1o   11o      5 0.2
970616  1- 1+ 1- 2o  2o 2- 2o 1o   11+      5 0.2
970617  0+ 1+ 1+ 1o  1o 1o 1- 0+    7o Q8   4 0.1
970618  1- 1o 1- 0+  1+ 1- 0+ 0+    5+ Q4   3 0.1
970619  2o 2- 3o 2o  2- 2o 2- 3-   17-      8 0.4
970620  1o 1- 1+ 1o  1+ 1+ 0+ 1-    8- Q9   4 0.1
970621  0o 0o 0o 1-  0+ 0+ 1- 1-    3- Q1   2 0.0
970622  1- 3o 2+ 2o  2+ 2o 2o 1+   16-      8 0.4
970623  1o 1- 1- 1+  2+ 2- 1+ 2+   11+      6 0.2
970624  1- 1o 1- 1+  1- 1o 1o 1o    7+ Q7   4 0.1
970625  2- 2- 2- 2-  2o 1+ 2+ 3-   15o      7 0.4
970626  2- 1+ 1o 0+  0+ 0+ 1+ 2o    8+      4 0.1
970627  2- 1o 2- 5-  4+ 3o 4- 2+   22+ D2* 17 0.9
970628  2+ 3o 2- 2-  2- 1o 1+ 2+   15o      8 0.4
970629  3+ 3o 2- 2-  1o 1o 1+ 2-   15-      8 0.4
970630  2o 1- 0+ 0+  1- 1o 1+ 2-    8o Q0   4 0.1
9706                                  Mean  7 0.30

9706 Q 21  14  13  18   5  11  24  17  20  30 
9706 D  9  27*  8*  7*  3*
