100401  3+ 3o 2o 2-  3+ 3o 1+ 3-   20+     12 0.7
100402  3o 3- 4- 3o  2o 2o 3o 3-   22o D5* 13 0.8
100403  3- 1+ 1+ 1o  2o 3+ 3- 2+   17-      9 0.5
100404  3+ 3- 3+ 1+  2- 2o 3o 4-   21o     13 0.7
100405  3o 3+ 5+ 8-  6- 5o 4+ 4-   38o D1  55 1.6
100406  5o 5+ 5- 5-  4+ 5+ 5- 5-   39- D2  44 1.5
100407  4+ 2+ 4+ 4-  3+ 4- 4- 3+   29- D4  22 1.1
100408  4+ 2+ 2+ 2+  1+ 1o 2o 4-   19+     12 0.7
100409  3+ 2+ 1o 1o  1- 1o 2- 1-   12-      6 0.3
100410  1o 1o 0+ 0o  1- 0+ 0+ 1o    5- Q2   3 0.0
100411  1+ 0o 1- 0+  4- 4- 4- 4-   17o     12 0.7
100412  6- 4o 3+ 1+  1+ 3o 3- 1o   22+ D3* 19 1.0
100413  0o 0o 1o 1-  0+ 1- 0+ 2o    5o Q8   3 0.0
100414  2- 1o 0+ 1o  1- 1+ 2+ 5o   13+     10 0.6
100415  4- 4- 1+ 1o  1+ 1+ 0+ 0o   13-      8 0.4
100416  1+ 1+ 0+ 0+  0+ 1- 1o 0+    6- Q6   3 0.1
100417  1- 0+ 1- 0+  0o 0o 2- 2-    5+ Q9   3 0.0
100418  1+ 0+ 0+ 0+  0o 1- 1- 1o    5- Q3   3 0.0
100419  1+ 2o 1o 2-  1o 1o 1- 1-    9+      4 0.2
100420  0+ 0+ 1o 1-  2o 2- 1+ 1+    9- Q0   4 0.1
100421  1- 2+ 2o 1+  2+ 2- 1o 1-   12o      6 0.3
100422  1- 1+ 1o 1-  0+ 2- 3- 2+   11-      6 0.2
100423  4+ 3+ 1+ 1-  1+ 0+ 1+ 2+   15o     10 0.6
100424  4- 3+ 1- 1-  1o 1- 1- 0o   11-      7 0.4
100425  1o 2- 0+ 0+  0+ 0+ 0+ 0+    5- Q4   3 0.0
100426  0o 0o 0+ 0+  0+ 1- 0+ 0+    2+ Q1   2 0.0
100427  2+ 1o 0+ 0+  0+ 2- 1o 2-    9-      4 0.2
100428  1o 1- 1o 0+  1+ 1- 0+ 1o    6+ Q7   3 0.1
100429  3o 3+ 0+ 0+  1- 0+ 1o 1-   10-      6 0.3
100430  1+ 1- 1- 0+  1- 1- 1- 1-    6- Q5   3 0.1
1004                                  Mean 10 0.44

1004 Q 26  10  18  25  30  16  28  13  17  20 
1004 D  5   6  12*  7   2*
