960601  1+ 1+ 1- 0+  1o 1o 0+ 1+    7+ Q5   4 0.1
960602  1o 1+ 1- 0+  0+ 1o 2- 1+    8- Q0   4 0.1
960603  0+ 1- 1o 2-  1o 1- 1- 1+    7+ Q6   4 0.1
960604  1+ 2- 1o 1-  1- 1+ 1o 1+    9o      4 0.2
960605  1o 2o 1+ 1o  1- 1o 2o 3-   12-      6 0.3
960606  2+ 4+ 4- 3+  3- 2+ 2o 1+   22o D1* 14 0.8
960607  1- 1+ 1o 2-  1o 1o 1+ 0+    8+      4 0.1
960608  1- 1- 1o 1+  1o 1- 2+ 1+    9o      4 0.2
960609  1- 1- 1- 0+  1o 2- 1+ 1o    7+ Q7   4 0.1
960610  1o 2- 1- 2-  2- 1o 1o 1-    9+      4 0.2
960611  0+ 1o 1o 1-  2- 1o 1o 1+    8o      4 0.1
960612  1+ 1o 1+ 1-  1+ 1- 1o 0+    8- Q8   4 0.1
960613  0+ 1o 1- 1-  0+ 0o 0+ 1-    4o Q1   2 0.0
960614  1- 1o 1o 1o  1o 0+ 1- 1-    6+ Q2   3 0.1
960615  1- 1o 1- 1+  2- 2- 3- 2-   11+      6 0.3
960616  2- 2o 1o 1-  1+ 1+ 1+ 1-   10o      5 0.2
960617  2- 2+ 1- 2-  2o 2o 1+ 3-   14+ D4*  7 0.3
960618  1o 1o 2- 1o  1o 1+ 2- 4-   12+ D5*  7 0.3
960619  4+ 3o 2+ 2+  2o 2+ 2- 2+   20+ D2* 12 0.7
960620  2+ 2o 2- 2-  2- 1+ 1+ 1-   13-      6 0.3
960621  1+ 0+ 1+ 1o  2o 0+ 1- 1+    8+      4 0.1
960622  1+ 0+ 1- 0+  1o 1o 1o 1+    7o Q4   4 0.1
960623  1o 1- 0+ 1-  2o 1+ 1o 1-    8-      4 0.1
960624  3- 1+ 1+ 1o  1o 1+ 2+ 1o   12o      6 0.3
960625  0+ 0+ 0+ 0+  1o 1- 1- 2o    6- Q3   3 0.1
960626  1+ 1- 1o 1o  1o 1- 1- 2-    8o Q9   4 0.1
960627  1o 1+ 1+ 3o  2- 1+ 2- 1+   13-      6 0.3
960628  3- 2- 1+ 1-  1+ 1- 1+ 2+   12o      6 0.3
960629  3- 1o 1- 1o  2+ 3o 3o 3-   16+ D3*  9 0.5
960630  2- 1+ 2- 1o  1o 0+ 1o 2-   10-      5 0.2
9606                                  Mean  5 0.22
