140301  2- 1o 2- 2-  1+ 1- 2- 3-   12+      6 0.3
140302  3+ 1+ 0+ 0+  0+ 0+ 0o 0+    6+      4 0.1
140303  2+ 2- 2o 1o  2o 1- 0+ 1+   11+      5 0.2
140304  2o 1o 0+ 2o  2+ 2o 1o 2+   13o      6 0.3
140305  1+ 1- 1+ 2-  2o 2o 2o 2o   13o      6 0.3
140306  1- 0o 1- 1o  2o 2- 3- 1+   10o      5 0.2
140307  0+ 0o 0+ 0o  1o 1- 1- 1-    4- Q4   2 0.0
140308  1- 0+ 1- 1-  1- 1- 0o 1-    4+ Q5   2 0.0
140309  1- 0o 0+ 0+  0o 0+ 1- 1-    3o Q2   2 0.0
140310  0+ 0+ 1- 2o  1o 1- 1o 1-    7- Q8   4 0.1
140311  0o 0+ 1- 1-  1- 1o 1- 1-    5- Q6   3 0.0
140312  2- 1- 0+ 1-  1- 1+ 1+ 3-    9+      5 0.2
140313  4o 4- 3o 2-  2o 1o 1+ 1-   17+ D1* 11 0.6
140314  1o 2o 2o 1o  2- 2- 1- 1-   11-      5 0.2
140315  2o 1- 1- 0+  0o 0+ 1+ 1o    6+ Q9   3 0.1
140316  0o 0+ 1- 0+  0o 0+ 0o 0o    2- Q1   1 0.0
140317  0o 0o 0+ 0+  0+ 0+ 0+ 1+    3o Q3   2 0.0
140318  1- 2- 2- 1o  2- 2- 2- 1-   11-      5 0.2
140319  2- 1- 2- 1-  1- 1- 0+ 1-    7o Q0   4 0.1
140320  1- 2- 2- 2+  1o 1- 1o 1o   10o      5 0.2
140321  2+ 2+ 2+ 2+  2+ 3o 1+ 1+   17+ D3*  9 0.5
140322  2- 0+ 1- 1+  2o 1o 1- 1o    9-      4 0.1
140323  1o 2- 2- 1o  2- 1+ 2o 2-   12o      6 0.2
140324  2- 0o 1- 1o  1o 1+ 1- 0o    6+ Q7   3 0.1
140325  0+ 0+ 0+ 2-  2- 1+ 3o 3+   12o D4*  7 0.4
140326  4- 1+ 4- 1+  1- 1- 2- 1o   14o D2*  9 0.5
140327  1o 1o 1+ 2-  2o 2- 2- 0+   11-      5 0.2
140328  1- 1- 1+ 1+  2o 1+ 2+ 3o   13-      6 0.3
140329  3o 2+ 1- 1+  1- 1o 1o 3-   13- D5*  7 0.3
140330  2o 1- 1o 1o  1- 1o 1o 1-    8o      4 0.1
140331  0o 1- 1o 1+  2+ 3- 2+ 0+   11-      6 0.2
1403                                  Mean  5 0.19

1403 Q 16   9  17   7   8  11  24  10  15  19 
1403 D 13* 26* 21* 25* 29*
