090601  0+ 1- 1- 0o  0+ 0+ 0+ 0+    3o Q2   2 0.0
090602  0+ 0+ 0o 1-  1- 1- 0+ 1o    4o Q7   2 0.0
090603  1o 0+ 0o 1-  1- 2+ 2+ 1+    9-      4 0.2
090604  1- 2+ 1+ 1o  1o 1- 1- 2-    9+      5 0.2
090605  1- 1o 2- 2-  1o 2- 1- 1o    9+      4 0.2
090606  1- 1o 1o 0+  1o 1- 1- 1-    6o      3 0.1
090607  0+ 0+ 1- 1+  1+ 2+ 1+ 1+    9o      4 0.2
090608  1o 1- 1- 1-  0+ 1- 1- 0+    5o Q9   3 0.1
090609  0o 0o 0o 1-  1- 1- 0+ 1-    3o Q4   2 0.0
090610  1- 1+ 2- 1-  1- 1- 0+ 0o    6o      3 0.1
090611  1- 1- 0+ 1o  0+ 0+ 0+ 1-    4+ Q8   3 0.0
090612  0+ 0+ 0+ 0+  0+ 0o 0o 0o    2- Q1   1 0.0
090613  0o 0+ 1+ 0+  1- 1o 1- 1+    6-      3 0.1
090614  2- 1- 0+ 1-  2o 1o 2- 2-   10-      5 0.2
090615  1- 2- 1- 0+  1- 1- 0+ 0+    5+      3 0.1
090616  0o 0+ 0+ 0+  2o 1o 1- 0o    5-      2 0.0
090617  0+ 1- 1- 0+  0+ 1- 0o 0o    3o Q3   2 0.0
090618  0o 0+ 0+ 1-  1- 1o 1- 2o    6-      3 0.1
090619  1+ 0+ 0+ 0+  0+ 0+ 0+ 0o    3+ Q6   2 0.0
090620  0o 1o 2- 1o  1o 1o 2o 1+    9o      4 0.1
090621  2- 2+ 2- 2-  3- 1o 1- 0o   12- D4*  6 0.3
090622  0+ 1o 0+ 0+  1- 1- 0+ 0+    4o Q5   2 0.0
090623  0+ 0+ 1- 1o  0+ 1- 1- 3+    7+      5 0.2
090624  2+ 3o 4o 2-  2- 2o 5o 3-   22+ D1* 16 0.9
090625  2o 1o 1+ 1o  2o 1+ 1+ 2+   12+ D5*  6 0.3
090626  2- 1- 0+ 1-  0+ 0+ 0+ 1-    5o Q0   3 0.1
090627  0+ 0o 1- 1o  1+ 2o 2- 2-    9-      4 0.1
090628  2o 1o 1o 1-  2- 3o 4o 3+   17- D2* 10 0.6
090629  4- 2+ 1+ 2-  2o 1o 1- 0+   13o D3*  7 0.4
090630  1- 2- 1o 1o  0+ 1+ 1o 1-    8-      4 0.1
0906                                  Mean  4 0.16

0906 Q 12   1  17   9  22  19   2  11   8  26 
0906 D 24* 28* 29* 21* 25*
