101201  1+ 0+ 0+ 0o  0o 0+ 2- 0+    4+ Q0   2 0.0
101202  2- 1+ 1- 0o  0+ 0o 0o 0+    4+      2 0.0
101203  0o 1- 0o 0o  0o 0o 0+ 0+    1+ Q4   1 0.0
101204  0o 0o 1- 0+  0+ 0o 1o 0o    2+ Q7   1 0.0
101205  0o 0o 0o 0o  0o 0o 0o 2-    2- Q8   1 0.0
101206  1- 0+ 0+ 1-  0+ 1o 2- 0+    5+      3 0.1
101207  1o 0+ 1o 1o  2o 2o 2- 1+   10+      5 0.2
101208  2- 2o 1+ 0+  1- 3o 3o 1o   13o      7 0.4
101209  0+ 0+ 1- 0+  0o 0o 0o 0+    2o Q6   1 0.0
101210  0o 0+ 0o 0+  0o 0o 0+ 0o    1o Q1   1 0.0
101211  0+ 0+ 0+ 0o  0+ 0o 0o 0+    2- Q3   1 0.0
101212  0o 0o 0+ 0o  1- 3o 2o 2+    8+      4 0.2
101213  3- 3- 2+ 1-  1o 2- 3o 3-   17- D5*  9 0.5
101214  2+ 3- 2+ 3o  3+ 3+ 4- 4-   24+ D1* 16 0.9
101215  3+ 4- 2- 1o  2o 2o 2- 1o   16+ D4*  9 0.5
101216  2+ 2- 2o 2o  0+ 1+ 2- 1o   12+      6 0.3
101217  2o 1+ 0o 0+  1- 2- 2- 1+    9o      4 0.1
101218  0+ 2+ 1- 0o  1o 1o 1o 1-    7o      4 0.1
101219  1+ 1- 0+ 0o  0o 0+ 0o 2o    5-      2 0.0
101220  1+ 4- 2+ 2+  2o 2o 2- 4-   19o D2* 11 0.6
101221  1- 1- 0+ 0+  1- 1o 0+ 0o    4o Q9   2 0.0
101222  0o 0o 0o 0+  0+ 0+ 0o 0o    1o Q2   1 0.0
101223  0+ 0o 0o 0+  0o 0o 0o 1-    1+ Q5   1 0.0
101224  1o 2o 1o 0o  1- 1o 0+ 0o    6o      3 0.1
101225  2- 1+ 1+ 1-  1o 2o 2o 1o   11o      5 0.2
101226  1o 1- 1- 0+  0+ 0+ 2- 1+    6+      3 0.1
101227  2o 0o 0o 0o  0o 0o 0+ 1+    4-      2 0.0
101228  0+ 1- 1- 1-  4- 4o 3o 1+   14+ D3* 10 0.6
101229  2- 1o 1o 1-  1o 1o 2o 0o    8+      4 0.1
101230  0o 0o 1o 1o  1+ 2+ 2- 1+    9-      4 0.1
101231  2- 1- 1o 1+  1- 1+ 1- 0+    8-      4 0.1
1012                                  Mean  4 0.17

1012 Q 10  22  11   3  23   9   4   5  21   1 
1012 D 14* 20* 28* 15* 13*
