950101  1o 0o 1- 1+  0+ 1o 3- 1-    8- Q7   4 0.1
950102  1+ 2+ 3- 3+  2+ 4- 5- 4o   24+     18 1.0
950103  5+ 4o 4+ 4-  3+ 5- 4- 4+   33+ D3  31 1.3
950104  4o 4- 3+ 3+  4- 3- 3o 3-   26+     18 1.0
950105  3+ 3o 3+ 4o  4o 4o 4o 4-   29+     23 1.1
950106  3- 3- 3- 3+  3+ 3- 3o 4+   25-     16 0.9
950107  3- 2+ 3- 3o  3o 2+ 2+ 3-   21o     12 0.7
950108  3+ 2+ 1+ 1o  2o 2o 2+ 1o   15+      8 0.4
950109  2o 2o 3+ 1o  1- 1o 1+ 2o   13+      7 0.3
950110  1- 1- 1+ 2-  2+ 2- 3- 3+   14+      8 0.4
950111  3+ 3+ 3- 3+  4+ 3o 2+ 2+   25-     16 0.9
950112  3- 1- 1- 1-  1- 1o 2- 2+   10+ Q0   5 0.2
950113  1o 3o 3+ 2+  2o 1o 1+ 1+   15+      8 0.5
950114  2- 1o 1+ 1-  0+ 1- 1+ 2o    9o Q6   4 0.2
950115  2- 1- 1+ 1-  1- 1- 1- 1-    7o Q3   4 0.1
950116  2+ 2o 2- 4+  4o 3- 4o 3+   24+     17 0.9
950117  3o 4- 4o 5-  3o 4o 5+ 6+   34o D2  37 1.4
950118  6o 6+ 5+ 4-  3o 2o 2o 3-   31o D4  37 1.4
950119  2o 1o 0+ 2-  2o 1o 1o 1-   10- Q8   5 0.2
950120  1- 1- 0+ 1-  1+ 1+ 3+ 3-   11o      6 0.3
950121  2+ 2o 2- 1o  1- 2o 3o 3-   15+      8 0.4
950122  2+ 1+ 1o 1+  3o 2+ 2- 2+   15+      8 0.4
950123  3- 3+ 1+ 1o  1o 0+ 1+ 1+   12+      7 0.3
950124  2- 1+ 1o 1+  1o 0+ 1- 0+    8- Q5   4 0.1
950125  1+ 2+ 2- 2-  1+ 1+ 1o 1-   11+ Q9   5 0.2
950126  1+ 0+ 0+ 1o  1o 1o 0+ 1o    6+ Q2   3 0.1
950127  1- 0+ 1- 1+  2- 1+ 1- 0+    7o Q4   4 0.1
950128  0+ 1o 1o 1o  1- 0+ 1o 1o    6+ Q1   3 0.1
950129  2o 5- 3- 4-  4o 4+ 4+ 6+   32o D5  33 1.3
950130  5+ 5o 4o 4o  4- 5- 5o 5o   37- D1  39 1.4
950131  5+ 4+ 4o 2o  4- 4- 5o 3+   31+     29 1.3
9501                                  Mean 14 0.61
