100901  0o 1o 0+ 0+  1- 1+ 2+ 2+    8+      4 0.1
100902  2o 2- 2o 2o  1o 2+ 1o 1-   13-      6 0.3
100903  1+ 0+ 0o 1-  0+ 0o 1- 0o    3+ Q7   2 0.0
100904  0o 0+ 0o 0o  0+ 0+ 0+ 1o    2+ Q4   2 0.0
100905  0o 0+ 0+ 1-  0o 1- 1o 3o    6o      4 0.1
100906  3- 3o 2- 1+  1+ 2- 2- 2+   16-      8 0.4
100907  3- 3o 1o 3-  3- 3- 2o 2+   19o D4* 10 0.6
100908  2+ 2+ 1o 2-  4- 4- 2+ 2o   19o D3* 11 0.6
100909  1o 0o 0o 1+  2+ 3o 1- 1+   10-      5 0.2
100910  1o 1o 1- 0+  0+ 0+ 0o 0o    4- Q6   2 0.0
100911  0o 0o 0+ 0+  0+ 0o 0o 0o    1o Q1   1 0.0
100912  0o 0o 1- 0+  0+ 0+ 0+ 0o    2o Q2   1 0.0
100913  0+ 0o 0o 0+  1- 2- 1- 0o    4- Q8   2 0.0
100914  1- 2- 3o 2o  1+ 2+ 2+ 3-   16o D5*  8 0.4
100915  4- 1+ 1+ 2+  1- 0+ 0+ 1o   11o      6 0.3
100916  1- 0+ 0+ 0+  2- 2+ 4- 2-   11o      6 0.3
100917  2o 3o 3- 2+  2- 2- 1+ 1o   16-      8 0.4
100918  3- 1o 1o 1o  0+ 1o 1- 1-    8+      4 0.2
100919  1o 1+ 1- 1-  1- 1- 1- 1-    6+ Q9   3 0.1
100920  1- 2- 0+ 1-  1- 1- 2o 0+    7o Q0   4 0.1
100921  2- 3- 2o 1o  0+ 0o 0o 1-    8+      4 0.1
100922  1+ 0+ 0o 0o  0+ 0+ 0+ 1-    3+ Q5   2 0.0
100923  1o 1+ 2o 2-  2+ 1+ 2- 1+   13-      6 0.3
100924  2+ 3- 3+ 2o  3- 4o 3- 4-   23+ D1* 15 0.8
100925  3+ 3o 2o 1+  1+ 1+ 1- 1-   14-      8 0.4
100926  1o 0+ 1o 1o  3- 3- 2+ 2o   13o      7 0.3
100927  1+ 0o 1- 0+  2- 3- 3- 3-   12o      6 0.3
100928  2o 1+ 4+ 3+  3- 2o 2- 1-   18o D2* 11 0.6
100929  1o 3- 1- 1-  1o 1- 0+ 0o    7o      4 0.1
100930  0o 0o 0+ 1-  0+ 0+ 0+ 1-    3- Q3   2 0.0
1009                                  Mean  5 0.23

1009 Q 11  12  30   4  22  10   3  13  19  20 
1009 D 24* 28*  8*  7* 14*
