971201  0+ 1- 1- 0o  1+ 1- 1+ 3-    8-      4 0.1
971202  2- 1- 0o 1o  1+ 0+ 1o 1o    7o      4 0.1
971203  2o 1o 1+ 1+  2+ 1+ 1+ 2o   13-      6 0.3
971204  2- 0o 1- 1+  1+ 2- 2- 3o   11+      6 0.3
971205  1+ 2- 2o 2o  2o 3- 2o 3-   16+ D5*  8 0.4
971206  2- 1o 1+ 1+  0+ 0+ 0+ 1+    8-      4 0.1
971207  0+ 0o 0o 1-  2- 1- 0o 1o    4+      2 0.0
971208  0o 0+ 0+ 0+  0o 0o 0o 0o    1o Q2   1 0.0
971209  0o 0o 0o 0+  0o 1- 1o 0o    2o Q5   1 0.0
971210  0+ 3o 2- 4o  4- 4o 3o 4o   24- D2* 18 1.0
971211  3+ 3+ 2+ 3-  3o 2- 2o 1-   19o D3* 11 0.6
971212  1+ 1o 1- 0o  0o 0+ 0o 0+    4-      2 0.0
971213  0o 0o 1- 0o  0+ 0o 0o 0+    1+ Q4   1 0.0
971214  0o 1- 0+ 0+  0+ 1- 1- 1o    4o Q9   2 0.0
971215  0+ 0o 0o 1o  1- 2+ 1- 0+    5+      3 0.1
971216  0o 0+ 0+ 0+  2- 1o 2- 3-    8o      4 0.1
971217  1+ 1- 1o 1-  1o 0+ 1- 2+    8o      4 0.1
971218  2+ 4- 2o 0+  0+ 1- 1o 1+   12- D4*  7 0.3
971219  2o 1- 0+ 0+  1- 1- 1- 0+    6-      3 0.1
971220  0+ 0o 1- 1o  1- 1- 1+ 1o    6-      3 0.1
971221  3- 0+ 1- 0+  1- 1- 1o 1-    7o      4 0.1
971222  0o 0o 1- 1o  1- 0+ 1- 0+    4- Q8   2 0.0
971223  2- 1+ 0o 0+  1- 1- 1- 2-    7o      4 0.1
971224  2+ 2- 1o 0+  1- 1o 1- 0+    8o      4 0.1
971225  1- 1o 0+ 0o  0o 0o 0o 0o    2o Q6   1 0.0
971226  1o 0+ 0o 0o  1- 0o 0+ 1-    3o Q7   2 0.0
971227  0+ 0o 0o 0o  0o 0o 0+ 0o    1- Q1   0 0.0
971228  0o 0o 0+ 0o  0+ 0o 0+ 0+    1+ Q3   1 0.0
971229  1- 1o 0o 0o  0o 0o 0+ 1+    3+ Q0   2 0.0
971230  3o 4o 2+ 3+  3o 5- 5- 1+   26+ D1  21 1.1
971231  1o 1- 1o 1o  1o 0+ 0+ 0+    6-      3 0.1
9712                                  Mean  4 0.17

9712 Q 27   8  28  13   9  25  26  22  14  29 
9712 D 30  10* 11* 18*  5*
