120801  1o 1+ 1o 1o  1+ 1o 2- 2o   10+ Q8   5 0.2
120802  0+ 0+ 1- 2-  5- 5o 4o 3o   20- D1* 18 1.0
120803  3- 3- 2- 1o  1o 1o 1- 1-   11+      6 0.3
120804  1o 1o 1+ 1-  1+ 2o 1+ 2+   11o      5 0.2
120805  0+ 0+ 1- 1+  1o 1+ 2- 2+    9o Q7   4 0.2
120806  2+ 3o 2- 2+  2o 3o 2o 3-   19o     10 0.6
120807  2- 1o 1o 2-  1+ 1o 2- 3o   12+      6 0.3
120808  5- 2- 2- 1+  2- 2+ 1- 1o   15o     10 0.5
120809  3- 2- 1o 1+  1- 1o 1- 1-   10- Q9   5 0.2
120810  0+ 1o 0+ 0o  0+ 0+ 0+ 1-    3+ Q2   2 0.0
120811  0o 0+ 0+ 0+  2- 1o 2- 2o    7+ Q6   4 0.1
120812  2- 2o 2o 1o  2- 1+ 2+ 2+   14+      7 0.3
120813  1- 1+ 2- 2-  2+ 3o 3- 2-   15o      8 0.4
120814  2- 2o 1+ 2-  2- 1+ 1o 2+   13o      6 0.3
120815  1+ 0o 1o 1+  1+ 1+ 2- 2+   10+ Q0   5 0.2
120816  2o 2o 2o 1o  3- 4- 3o 3+   20- D3* 12 0.7
120817  4- 2+ 2- 1o  1o 1o 1+ 2-   14-      8 0.4
120818  1o 2o 2- 2o  2o 2+ 4- 3o   18-     10 0.5
120819  2- 2o 1+ 4o  3+ 2- 1+ 4o   19+ D2* 13 0.7
120820  3+ 3o 3- 2-  3+ 2- 2+ 2o   20o D4* 11 0.7
120821  2- 1o 1o 1+  1+ 1+ 1- 3-   11o      6 0.2
120822  1o 1+ 0+ 1o  2+ 1+ 1o 2+   11-      5 0.2
120823  3o 2o 2o 2o  2o 2+ 3o 1-   17o      9 0.5
120824  2+ 2o 1+ 1+  2o 1+ 2o 3-   15o      7 0.4
120825  1+ 2o 2+ 2-  2+ 2+ 3- 3o   18-      9 0.5
120826  1o 2- 2- 3o  3+ 2+ 4- 2o   19- D5* 11 0.6
120827  2- 3o 2- 1-  1- 1- 1- 2-   11-      6 0.3
120828  1- 0+ 0+ 1+  1o 0+ 1- 1-    5+ Q4   3 0.1
120829  1o 1o 1+ 1-  1- 1- 0o 1-    6o Q5   3 0.1
120830  0+ 0+ 1- 1-  1o 1- 1o 0+    5o Q3   3 0.1
120831  0o 0o 0+ 1-  1o 0o 0o 0o    2o Q1   1 0.0
1208                                  Mean  7 0.35

1208 Q 31  10  30  28  29  11   5   1   9  15 
1208 D  2* 19* 16* 20* 26*
