030201  3o 2o 1- 1-  1+ 3- 5- 4+   19+     14 0.8
030202  6- 5o 5+ 5o  5- 6- 5+ 5-   41+ D1  52 1.6
030203  5o 3o 3- 3o  3+ 4- 4o 4-   28+ D4  22 1.1
030204  4o 5o 6- 5-  2+ 3o 4- 4-   32o D2  31 1.3
030205  4- 3- 2+ 3-  4- 4- 2- 2+   23-     14 0.8
030206  2o 2- 3o 3+  4- 3o 3+ 3o   23o     14 0.8
030207  3+ 3o 2+ 2+  3+ 2+ 3o 2+   22o Q9A 13 0.7
030208  3+ 3+ 3o 3o  3o 3- 3- 4-   25-     16 0.9
030209  4o 3- 3+ 2+  3+ 4+ 3+ 3+   27-     19 1.0
030210  4- 4o 4o 2+  2o 1+ 2+ 4-   23+     16 0.9
030211  4o 3- 3o 2o  1+ 2- 1+ 1+   17+ Q4A 10 0.6
030212  1+ 2+ 2- 3o  2+ 4- 3+ 3+   21o Q8A 13 0.7
030213  2o 2- 1o 2-  1o 0+ 1o 4-   12+ Q3A  7 0.3
030214  4+ 4- 2o 3o  4- 3+ 3+ 4-   27o     20 1.0
030215  4o 4+ 3- 4o  4o 4+ 3- 3-   29- D5  23 1.1
030216  3- 3o 3+ 3o  3+ 3+ 3o 4o   26-     17 0.9
030217  3+ 2+ 3- 3+  3- 2+ 2- 3-   21o Q7A 12 0.7
030218  2+ 5+ 4o 3+  3o 2+ 2+ 4o   27-     21 1.1
030219  2+ 3- 2o 2o  3+ 3o 2+ 4o   22- Q0A 13 0.7
030220  2+ 3+ 3+ 4-  3o 3o 4o 3o   26-     17 0.9
030221  2o 3+ 3o 3-  1+ 4- 3+ 3-   22o     14 0.8
030222  2o 3o 2o 3-  3+ 3+ 2- 2o   20o Q6A 11 0.6
030223  3o 3- 2o 2o  3+ 2+ 2+ 2+   20o Q5A 11 0.6
030224  2- 1- 1- 2o  2o 2- 2- 2o   12+ Q2   6 0.3
030225  2o 1- 1+ 2-  2- 1o 1- 1-   10- Q1   5 0.2
030226  1- 2+ 4- 3+  3o 2+ 3- 4+   22+     15 0.8
030227  5o 5- 3+ 3+  4+ 4o 4- 4+   33- D3  30 1.3
030228  3+ 1o 3- 4-  3o 4- 3o 4+   25-     18 1.0
0302                                  Mean 17 0.84

0302 Q 25  24  13A 11A 23A 22A 17A 12A  7A 19A
0302 D  2   4  27   3  15 
