950801  2o 1+ 1+ 2-  1- 1- 1- 0+    9- Q4   4 0.1
950802  1o 1- 1o 1-  1+ 2o 3- 1-   10o Q9   5 0.2
950803  2- 2- 3o 2-  2+ 2o 2- 1+   15+      8 0.4
950804  1- 1o 1+ 1-  1- 1o 2- 2+    9+ Q7   5 0.2
950805  1- 1+ 1o 2o  2- 3- 1o 2-   12o Q0   6 0.3
950806  1- 1- 1o 0+  1o 1- 2- 2-    8- Q3   4 0.1
950807  1- 1- 1- 2+  3- 2o 3o 3o   15o      8 0.5
950808  4+ 4o 3o 2+  2+ 2o 5o 3+   26+ D2  21 1.1
950809  4+ 4- 3o 2+  3+ 4- 4o 4+   29- D3  22 1.1
950810  4- 4o 3+ 3o  2o 2+ 2+ 2o   23- D5* 14 0.8
950811  1+ 2- 2+ 2o  2o 2- 2- 2+   15o      7 0.3
950812  3+ 1o 1- 2o  2+ 1o 2- 3-   15-      8 0.4
950813  3o 3o 2+ 2-  2o 1+ 3- 4o   20o     12 0.7
950814  5- 4- 5- 4-  3- 3o 3o 4-   29o D1  23 1.1
950815  3+ 4- 3- 2+  3- 2- 3+ 3-   22+     14 0.8
950816  2o 3+ 4- 1+  2- 1+ 1- 1-   15-      9 0.5
950817  2+ 2o 2o 3o  3+ 3o 3- 2-   20o     11 0.6
950818  1+ 1o 1- 1o  2o 2o 2+ 2o   12+      6 0.3
950819  2+ 1+ 3o 1+  2- 2o 3o 3o   18-     10 0.5
950820  1+ 2- 2- 1+  2o 1+ 1o 1o   11+ Q8   5 0.2
950821  1- 1- 1o 1+  1o 0+ 0+ 0+    6- Q2   3 0.1
950822  1o 0+ 0+ 0+  3+ 2+ 4+ 5+   17+     16 0.9
950823  4+ 4- 3o 3-  2- 1o 1o 1o   18+     12 0.7
950824  2- 1o 1o 1+  2+ 2- 2o 2+   13+      6 0.3
950825  3+ 4o 3+ 4o  2- 2o 2o 3-   23o D4* 15 0.9
950826  2o 2+ 2+ 1+  2- 1- 1o 2o   13+      6 0.3
950827  2+ 2o 2- 2-  1+ 2- 2+ 2+   15+      7 0.4
950828  1- 1- 1o 1+  2- 2- 2- 1o   10- Q6   5 0.2
950829  3o 3- 2+ 3+  2o 2o 2+ 2o   20-     10 0.6
950830  2- 2o 1+ 1-  1o 1- 1o 1-    9o Q5   4 0.2
950831  1- 1- 0+ 0+  0+ 1+ 1- 1o    5+ Q1   3 0.1
9508                                  Mean  9 0.48
