160701  3+ 2o 2+ 2o  1+ 1- 0o 0+   12o      6 0.3
160702  1- 1o 1o 1-  1+ 1o 3- 4-   12o      7 0.4
160703  3- 2o 1+ 1+  1o 2+ 2o 3-   15+      8 0.4
160704  2- 2- 2o 1+  1o 0+ 2- 1o   11- Q9   5 0.2
160705  1o 1+ 1- 0+  0+ 0+ 1- 1-    5+ Q1   3 0.1
160706  0o 0+ 0+ 1-  1- 1o 1+ 3-    7o Q6   4 0.1
160707  3- 3- 3- 3-  3+ 4+ 5- 4+   27+ D1  21 1.1
160708  3+ 2+ 3+ 4-  4o 4- 4o 2+   27- D2* 19 1.0
160709  3+ 2+ 3+ 2+  3o 3o 2+ 2-   21+     12 0.7
160710  2+ 2o 2o 3-  3- 2- 2+ 2o   18-      9 0.5
160711  2+ 3- 1+ 2o  3- 2+ 3- 3-   19-     10 0.5
160712  3o 4+ 4+ 4-  2+ 2- 3- 3+   25+ D4* 18 1.0
160713  3o 2o 1+ 2-  2- 2- 1+ 2o   15-      7 0.4
160714  2- 2+ 4o 3+  2- 2o 2- 2o   19-     11 0.6
160715  2+ 3o 3- 3-  2- 2+ 2- 3-   19o     10 0.6
160716  3- 1+ 1+ 1+  3o 1+ 2- 1o   14-      7 0.4
160717  1+ 1+ 1- 1o  1+ 1+ 1+ 2o   10+ Q7   5 0.2
160718  1- 1- 1o 1-  0+ 0+ 0+ 1+    5+ Q2   3 0.1
160719  1o 1- 0+ 1-  1- 1- 0+ 5o    9+      8 0.5
160720  5o 5- 4- 2+  2+ 2+ 3- 1o   24o D3* 19 1.0
160721  1- 0+ 1o 1+  1+ 3- 1- 2o   10o Q0   5 0.2
160722  1+ 1+ 1+ 2-  2+ 3- 2+ 2-   15-      7 0.4
160723  2o 3o 3o 1+  1o 0+ 1- 2-   13o      7 0.4
160724  2- 1- 1o 1+  2- 4- 5- 4o   19-     14 0.8
160725  4o 4- 3o 3o  4- 3+ 3- 2+   26- D5* 18 1.0
160726  1- 1+ 1- 0+  1o 1o 1o 1+    7+ Q5   4 0.1
160727  1- 0+ 0o 0o  0+ 0+ 1- 2o    4+ Q3   2 0.0
160728  2+ 3+ 3o 2-  2o 3- 4o 3+   22+     14 0.8
160729  3+ 4- 3o 3o  2+ 2+ 3- 2-   22o     13 0.8
160730  3o 1+ 1o 1o  1- 1- 1o 1o   10- Q8K  5 0.2
160731  2- 0+ 0+ 1o  0+ 1o 1- 0o    5+ Q4   3 0.1
1607                                  Mean  9 0.48

1607 Q  5  18  27  31  26   6  17  30K  4  21 
1607 D  7   8* 20* 12* 25*
