970901  2- 2- 1o 1+  0+ 1o 0+ 1o    8+ Q6   4 0.1
970902  2- 1+ 0+ 0+  1- 0+ 1o 2o    8- Q5   4 0.1
970903  3o 2+ 2o 3-  3o 3- 5o 6+   27o D1  26 1.2
970904  5o 4o 3o 3-  2- 1+ 2o 1+   21o D5* 16 0.9
970905  1+ 1+ 1- 1-  1o 2o 1+ 1+   10- Q9   5 0.2
970906  1- 3- 2- 2o  3- 1+ 2o 2o   15o      7 0.4
970907  0o 1- 0+ 1-  2o 2o 1- 0+    7- Q3   3 0.1
970908  0+ 0o 0+ 2+  4- 4- 4- 3o   17o     12 0.7
970909  1+ 3+ 4- 3+  2+ 3- 3+ 3+   23+ D4* 15 0.8
970910  3+ 2o 2+ 2+  3+ 4o 4o 5-   26o D2* 19 1.0
970911  3o 2- 1+ 2-  2+ 2- 2+ 3-   17-      8 0.5
970912  4+ 3o 2+ 2o  3o 2+ 3+ 2-   22o     14 0.8
970913  3+ 3- 2o 1o  1o 2- 2o 3-   16+      9 0.5
970914  3o 3+ 2+ 3+  3o 2+ 2+ 2-   21+     12 0.7
970915  3+ 3- 3- 3o  2o 3- 1o 2o   19+     11 0.6
970916  2+ 3o 2o 1o  1o 1+ 1- 1+   13-      6 0.3
970917  1- 1+ 1- 1+  2o 3- 3o 4-   15+      9 0.5
970918  5o 5o 3+ 2+  3- 3o 2- 2o   25o D3  20 1.0
970919  0+ 0o 1- 1-  0+ 1- 2- 1+    6- Q2   3 0.1
970920  2- 2- 2+ 2-  2+ 1- 0+ 1o   12- Q0   6 0.3
970921  1+ 1+ 2+ 2+  1- 2+ 5- 5o   20o     16 0.9
970922  4+ 4o 1+ 1-  1+ 0+ 1- 0+   13o     10 0.6
970923  1o 1o 1o 1-  1+ 1- 1+ 2o    9o Q8   4 0.2
970924  2o 1- 2- 1o  1o 0+ 1- 1o    8+ Q7   4 0.1
970925  0+ 1- 0+ 0+  1+ 1+ 1o 0+    6- Q1   3 0.1
970926  0+ 0o 1- 2-  1+ 1- 1+ 2-    8- Q4   4 0.1
970927  3- 2- 3- 2o  2o 4o 4o 3-   22-     14 0.8
970928  4o 4o 4o 2-  2- 2+ 1+ 1o   20o     14 0.8
970929  3o 2+ 3- 2o  1- 0+ 1o 1+   13+      7 0.4
970930  1+ 3+ 2+ 2-  1+ 2o 3o 2+   17+      9 0.5
9709                                  Mean 10 0.51

9709 Q 25  19   7  26   2   1  24  23   5  20 
9709 D  3  10* 18   9*  4*
