960801  3+ 3o 3- 2o  3- 2o 2- 3+   21-     12 0.7
960802  3- 1+ 3o 2+  3o 2- 1o 1+   16+      9 0.5
960803  2- 2+ 2- 3-  1+ 1+ 1- 2o   14-      7 0.3
960804  1- 1o 2o 2o  1+ 2- 1+ 1o   11o Q0   5 0.2
960805  2o 2+ 2- 1o  2- 1o 1+ 2-   13-      6 0.3
960806  1o 1o 1o 1o  2+ 2+ 3o 2o   14-      7 0.4
960807  1- 1o 1+ 1+  1- 1o 3- 2-   10+ Q9   5 0.2
960808  1o 1+ 1- 1o  1- 1o 1- 1+    8- Q1   4 0.1
960809  2o 0+ 0+ 2o  2+ 2+ 2o 3-   14o      7 0.3
960810  2- 2o 1o 1-  1o 1- 1- 1-    8+ Q2   4 0.1
960811  2- 1- 1+ 0+  0+ 1o 1+ 2o    9- Q5   4 0.1
960812  1+ 1+ 1o 1o  1o 1- 1- 2o    9o Q4   4 0.2
960813  3- 2- 1o 1o  2- 1- 1- 1o   10+      5 0.2
960814  2- 2- 1o 2+  3+ 3o 4- 3o   20-     12 0.7
960815  2o 1+ 2o 2+  1+ 2- 1o 1o   13-      6 0.3
960816  2- 1+ 2- 3o  3- 3o 3+ 2+   19o     11 0.6
960817  4- 3o 2+ 2+  2o 2- 1o 2o   18o     10 0.6
960818  1- 1- 1o 2-  1+ 2o 1+ 1+   10o Q6   5 0.2
960819  1+ 1+ 1+ 1+  1o 1o 0+ 1+    9o Q3   4 0.2
960820  2- 2- 3- 2+  2+ 2- 2o 1o   15+      7 0.4
960821  0+ 1+ 1o 2o  2- 1o 2- 1+   10+ Q8   5 0.2
960822  1+ 2- 0+ 0+  1+ 2+ 1- 1+    9+ Q7   5 0.2
960823  2+ 3+ 3+ 3-  3- 1o 2o 2-   19o     11 0.6
960824  2+ 2o 2- 2-  2+ 2- 2- 3o   16+      8 0.4
960825  4- 3- 4- 3-  3- 4- 3o 2o   24o D2* 16 0.9
960826  2+ 3o 3+ 2o  1o 2- 2o 3o   18+     10 0.6
960827  3o 4- 3+ 2+  2- 3o 3- 3-   22+ D4* 14 0.8
960828  3o 2+ 2+ 2+  3+ 3o 3- 3+   22+ D5* 13 0.8
960829  5- 6- 5+ 4-  4o 4- 3o 5+   35+ D1  38 1.4
960830  5o 3o 3+ 1+  1+ 2+ 3- 3-   22- D3* 16 0.9
960831  3o 3+ 3o 3o  3- 2- 2- 1-   19o     11 0.6
9608                                  Mean  9 0.45

9608 Q  8  10  19  12  11  18  22  21   7   4 
9608 D 29  25* 30* 27* 28*
