981101  2- 1+ 0+ 1-  0o 1- 2- 1-    7o Q3   4 0.1
981102  2+ 1+ 0o 0+  1o 0+ 2+ 1o    9- Q4   4 0.2
981103  1+ 2- 1- 2-  1- 2o 2+ 2+   13- Q9   6 0.3
981104  3- 1- 1+ 2-  1o 2- 1+ 1o   11+ Q5   6 0.3
981105  2o 1- 1+ 2-  3- 3o 2o 2+   16-      8 0.4
981106  3- 3+ 4+ 3o  3+ 4- 3+ 4-   27+     20 1.0
981107  3- 3- 3o 4o  5o 5o 4o 3+   30- D5  26 1.2
981108  6o 8- 7+ 5-  4o 3+ 3- 3+   39o D2  66 1.7
981109  5- 6- 7- 6+  6o 5+ 7- 5-   46o D1  75 1.8
981110  4- 2+ 1+ 2-  1- 1- 0+ 0o   11- Q0K  6 0.3
981111  0o 0o 0+ 1+  1- 0+ 1- 2-    5o Q1   3 0.0
981112  1- 1- 1+ 0+  1- 0+ 1o 2-    7- Q2   4 0.1
981113  6o 6- 6- 5o  4+ 6- 6o 6-   44o D3  64 1.7
981114  5+ 6- 4+ 6-  5+ 4- 4- 2+   36o D4  41 1.5
981115  2- 1o 1o 2+  3o 2+ 3+ 3o   18-     10 0.6
981116  2+ 2+ 2- 2-  1+ 2- 1+ 3-   15o      7 0.4
981117  3o 2+ 2o 1-  1- 1o 0+ 0+   10+ Q6K  6 0.3
981118  2o 2+ 2+ 2o  2+ 1+ 2o 2-   16o      7 0.4
981119  3- 2o 2- 2o  2o 2+ 1+ 1o   15o      7 0.4
981120  1- 2o 2+ 3-  2o 1o 3+ 3+   17+     10 0.5
981121  2o 2o 1+ 1+  2- 2+ 1o 1+   13o Q8   6 0.3
981122  2+ 2+ 2+ 1+  1o 2- 1o 0+   12+ Q7   6 0.3
981123  3- 2+ 2- 2o  3o 3- 2+ 3+   20o     11 0.6
981124  2+ 3o 2o 3-  3+ 4o 4o 3-   24o     16 0.9
981125  2o 3o 2+ 2o  2- 4- 4- 3o   21+     13 0.7
981126  2+ 2o 3o 3o  2o 3+ 2o 1+   19o     10 0.6
981127  3o 3o 2o 2o  2+ 3- 1- 1-   16+      9 0.5
981128  2+ 3o 1- 0+  1- 2+ 2- 1+   12+      6 0.3
981129  2+ 2+ 1+ 2-  1+ 0+ 4- 2o   15o      8 0.4
981130  0+ 4o 4- 3o  2- 3+ 4+ 4+   25-     19 1.0
9811                                  Mean 16 0.63

9811 Q 11  12   1   2   4  17K 22  21   3  10K
9811 D  9   8  13  14   7 
