160901  4o 4- 4o 3o  4o 3+ 5- 5o   32-     28 1.2
160902  6o 5+ 3o 3+  5- 4o 3- 5o   34o D4  37 1.4
160903  4- 6- 5- 4o  4+ 5- 4+ 4+   36- D1  36 1.4
160904  4+ 3+ 4o 4-  4- 4o 4+ 4-   31o     25 1.2
160905  3o 3+ 3+ 2+  1+ 3+ 5- 3o   24+     17 0.9
160906  3o 3o 3o 2+  3- 2+ 4- 2+   22+     13 0.8
160907  3o 3+ 1+ 2o  3+ 3+ 1+ 2-   19+     12 0.7
160908  3o 4- 3o 2+  2+ 2o 2+ 2-   20+     12 0.7
160909  2o 0+ 0+ 0o  1o 1- 1- 2-    7- Q7   3 0.1
160910  1o 1+ 1+ 1-  0o 0o 0+ 2-    6+ Q5   3 0.1
160911  1- 0+ 1- 1-  1o 1o 1o 1-    6o Q2   3 0.1
160912  2o 2- 1- 1-  2- 0+ 1- 1+    9o Q0   4 0.2
160913  2- 1+ 1o 1o  1- 1- 1- 1o    8o Q8   4 0.1
160914  1+ 1+ 1+ 2-  2+ 2- 3o 2+   15o      8 0.4
160915  3- 2+ 2- 1o  1- 1- 1- 1+   11o      6 0.3
160916  0o 0o 0o 0+  1- 1o 2- 0+    4o Q1   2 0.0
160917  1+ 0+ 0o 1+  1- 0o 0+ 1o    5o Q4   3 0.0
160918  1+ 1o 2- 2+  2+ 2o 1o 1+   13o      6 0.3
160919  1+ 1- 2+ 2+  2+ 3- 1+ 3o   16o      8 0.5
160920  4+ 4+ 4- 4-  2- 3- 3- 2+   25+     18 1.0
160921  4o 2o 2o 3o  1o 0o 1o 1o   14o      8 0.5
160922  2o 1o 2- 1-  1- 0o 0o 0o    6o Q6   3 0.1
160923  0o 1o 1+ 0+  1- 1- 0+ 1o    5+ Q3   3 0.1
160924  0o 0+ 1- 0+  1o 1- 2o 2+    7+ Q9   4 0.1
160925  4o 4+ 1o 4-  3- 3o 4+ 4+   27+     22 1.1
160926  3+ 4- 3o 3-  3+ 3+ 4- 4+   27+     20 1.0
160927  5o 4- 4o 5o  4+ 6- 3o 4-   34+ D5  35 1.4
160928  4+ 5- 3o 4+  4o 5o 6- 4+   35+ D2  36 1.4
160929  4- 5- 5+ 5o  4o 5o 4+ 3o   35o D3  36 1.4
160930  4o 4- 3+ 3+  2+ 3o 5o 2o   27-     20 1.0
1609                                  Mean 15 0.65

1609 Q 16  11  23  17  10  22   9  13  24  12 
1609 D  3  28  29   2  27 
