040401  0+ 0+ 1o 1-  2- 1- 2- 1o    7+ Q2   4 0.1
040402  2- 0+ 0+ 1-  0+ 1- 1- 0+    5o Q1   3 0.1
040403  2o 3o 3- 3-  5- 6- 6+ 6o   33o D1  41 1.5
040404  6+ 2+ 1+ 1+  2- 2+ 2- 2o   19o     18 1.0
040405  1o 1- 0+ 1o  4- 4+ 6+ 4+   22- D3  24 1.2
040406  5o 4o 4+ 5-  3+ 2- 3+ 3o   29+ D2  25 1.2
040407  3o 3+ 3- 2o  2- 2- 3+ 3+   21o     12 0.7
040408  3o 4- 3o 4-  3o 2+ 2o 2+   23o     14 0.8
040409  3+ 5- 4+ 3o  2o 2- 2+ 2-   23o D4* 16 0.9
040410  2+ 3o 3- 1o  1o 1o 3+ 4-   18o     11 0.6
040411  4- 2+ 2o 1+  1+ 2o 3o 2+   18o     10 0.6
040412  3+ 2+ 3- 2-  1+ 1+ 4- 1+   18-     10 0.6
040413  2+ 2o 1+ 1+  2o 1o 2+ 1+   14- Q0   6 0.3
040414  2+ 2o 1- 0o  1- 1- 0o 2-    8o Q7   4 0.1
040415  1o 1- 1- 2-  2- 1o 2+ 3+   12+      7 0.3
040416  2o 3+ 4- 3-  2o 3- 3o 3-   22o     13 0.8
040417  2+ 3- 1+ 1+  1+ 1+ 3- 2o   15o      8 0.4
040418  1+ 2+ 3- 1+  2+ 2- 2+ 2+   16+      8 0.4
040419  3- 2- 2- 2-  1+ 1+ 1o 1-   12o Q9   6 0.3
040420  2- 1- 1+ 1+  0+ 0+ 1- 2o    8+ Q4   4 0.1
040421  1+ 3o 1+ 1+  1+ 2- 2+ 1o   13+      7 0.3
040422  0+ 1o 1+ 1-  2- 1o 2- 1o    9- Q3   4 0.1
040423  2+ 3- 4- 4o  4o 4- 3- 4-   27- D5* 19 1.0
040424  1+ 2o 2+ 4+  2+ 2+ 2- 1+   18-     10 0.6
040425  2- 3+ 4- 3o  2o 2+ 2- 2o   20-     11 0.6
040426  2o 1o 1+ 0+  1- 2+ 2+ 1-   11- Q8   5 0.2
040427  1o 2- 1- 1-  1- 2- 2- 1+    9+ Q6   4 0.2
040428  1+ 0+ 1+ 1-  1+ 3+ 4- 3o   15o      9 0.5
040429  1o 2o 1o 1-  0+ 0+ 1o 2o    8+ Q5   4 0.1
040430  3- 3o 2+ 1-  1+ 3- 4+ 5-   22-     16 0.9
0404                                  Mean 11 0.55

0404 Q  2   1  22  20  29  27  14  26  19  13 
0404 D  3   6   5   9* 23*
