991101  3- 2+ 2o 4-  2+ 2- 2+ 1+   18+     10 0.6
991102  3- 2o 2o 2o  1o 1o 1+ 2o   14o Q8A  7 0.3
991103  3o 0+ 0+ 1+  1o 0+ 2- 2o   10o Q7K  5 0.2
991104  2o 2+ 1o 1-  1o 1- 1- 1+   10- Q5   5 0.2
991105  1+ 1- 0+ 0+  0+ 1- 2o 3o    9- Q6K  5 0.2
991106  3o 1+ 2- 2o  2- 2+ 4- 2-   17+     10 0.5
991107  3+ 4+ 5- 4+  5o 5o 3- 3+   33- D2  31 1.3
991108  4o 4- 5- 4-  5- 4- 4+ 4+   33o D3  29 1.3
991109  4- 5- 4- 4o  4o 4+ 4o 4+   33- D4  28 1.2
991110  3+ 3+ 2+ 3+  3o 3+ 4- 4-   26o     18 1.0
991111  4- 5- 4o 4o  3+ 3+ 4o 4o   31o D5  26 1.2
991112  3o 2+ 2+ 2o  2o 2o 3o 3o   20-     10 0.6
991113  4+ 4+ 4- 3-  5o 5o 6+ 5+   37- D1  43 1.5
991114  3- 2+ 3- 2o  3- 3- 3o 3-   21-     11 0.7
991115  2+ 1- 1+ 1+  1+ 1- 1o 1o   10- Q4   5 0.2
991116  1o 1+ 2o 4-  4- 4+ 3- 3-   21+     14 0.8
991117  2o 2- 2+ 3o  3o 3o 3o 3-   21-     12 0.7
991118  3o 3o 3+ 3o  3o 3o 4- 3+   25+     17 0.9
991119  3- 3+ 2+ 2-  2o 2- 2+ 4o   20o     12 0.7
991120  3+ 3- 2+ 3-  1o 1o 1o 2-   16- Q0A  9 0.5
991121  2+ 3- 3+ 2o  1- 3- 3+ 3o   20o     12 0.7
991122  4- 2o 1+ 4-  3+ 2o 1+ 1o   18+     11 0.6
991123  2o 4o 5- 3-  3- 2+ 3- 4+   25+     19 1.0
991124  3+ 3+ 4o 5o  3o 3o 3o 2+   27o     21 1.1
991125  2o 2+ 3o 5-  4- 3o 3+ 3o   25o     18 1.0
991126  1+ 1o 1o 2-  2o 0+ 0o 0o    7+ Q2   4 0.1
991127  0o 0o 0+ 0+  1+ 0+ 0o 1-    3o Q1   2 0.0
991128  2o 2o 2+ 2+  2- 2+ 2o 3-   17+ Q9A  8 0.4
991129  2+ 1+ 1- 2-  1o 0o 0+ 1+    9- Q3   4 0.1
991130  2+ 2+ 2o 3o  3+ 1o 2+ 3-   19o     10 0.6
9911                                  Mean 14 0.67

9911 Q 27  26  29  15   4   5K  3K  2A 28A 20A
9911 D 13   7   8   9  11 
