081001  2o 1+ 2+ 2-  2o 3- 2+ 2+   17-      8 0.4
081002  2+ 3- 2+ 4-  4o 3- 3o 2+   23o D4* 14 0.8
081003  3o 3o 3+ 2+  4- 3- 2+ 3o   23+ D3* 14 0.8
081004  3- 4o 2o 3-  2o 1+ 1- 2o   17+     10 0.6
081005  1+ 2+ 1+ 1-  1- 0+ 0+ 1+    8+      4 0.1
081006  1o 3- 1- 1-  0o 0+ 0+ 1-    6+      4 0.1
081007  0+ 0o 0o 0o  1- 1- 1o 0+    3o Q7   2 0.0
081008  1+ 1- 0o 0o  0o 0o 0o 1-    3- Q8   1 0.0
081009  0o 0o 0+ 0o  0+ 0o 0o 0o    1- Q1   0 0.0
081010  0o 0+ 0+ 1o  1- 1- 0o 2-    5- Q9   2 0.0
081011  1+ 2+ 4o 3+  5+ 6+ 5o 3-   30+ D1  34 1.3
081012  4- 3o 3- 2+  2o 3o 1+ 3+   21+     13 0.7
081013  3o 3- 2+ 2-  1- 1o 2o 2-   15o      8 0.4
081014  0+ 0+ 1o 1+  1- 1- 1o 0+    6- Q0   3 0.1
081015  3o 3o 3- 2-  1o 1- 1o 2-   15-      8 0.4
081016  2- 1o 1o 1+  0+ 0+ 1- 1-    7o      4 0.1
081017  0o 0+ 0o 0+  1o 1- 0+ 0o    3- Q6   2 0.0
081018  0o 0o 0o 0o  0o 0+ 1- 0o    1o Q2   1 0.0
081019  2- 1+ 1- 2-  2o 2+ 3o 3-   15+      8 0.4
081020  2- 0+ 0+ 0o  1- 1o 1o 1+    6+      3 0.1
081021  2- 2o 0+ 1-  1- 0+ 1- 1-    7o      4 0.1
081022  0o 0o 0o 0+  1o 3- 3- 2+    9o      5 0.2
081023  1+ 2- 1+ 1-  0+ 0+ 0+ 0+    6+      3 0.1
081024  0o 1o 1- 0o  0o 0o 0o 0o    2- Q4   1 0.0
081025  0o 0o 0o 0o  1- 1- 0+ 0+    2o Q3   1 0.0
081026  1- 3- 2- 1-  1+ 1+ 0o 1o    9+      5 0.2
081027  1o 0o 1- 0o  0o 0o 0o 0o    2- Q5   1 0.0
081028  0o 1- 2- 1+  1- 2- 2o 1+    9+      4 0.2
081029  2+ 4- 4+ 2-  2+ 4- 3+ 3+   25- D2* 17 0.9
081030  3o 2+ 2+ 3o  3- 4- 3o 2+   22+ D5* 13 0.8
081031  2- 3- 2o 1+  0+ 1o 2- 2o   13-      6 0.3
0810                                  Mean  7 0.29

0810 Q  9  18  25  24  27  17   7   8  10  14 
0810 D 11  29*  3*  2* 30*
