090201  1- 2+ 1o 1-  0+ 0+ 0+ 0+    6o      3 0.1
090202  0+ 0o 0o 0+  0+ 0+ 0o 0o    1+ Q2   1 0.0
090203  0o 0o 0+ 0o  0o 0o 2o 4-    6o      4 0.1
090204  4- 1o 2- 3+  3o 3+ 3o 3-   22- D2* 14 0.8
090205  4- 2o 1o 1o  1+ 1- 0+ 2-   12-      7 0.3
090206  2o 0+ 0o 0o  0o 0o 0o 0+    3- Q9   1 0.0
090207  0+ 2o 0+ 0o  0+ 0+ 0o 0o    3+ Q0   2 0.0
090208  0o 0o 0+ 0o  0o 0o 0o 0+    1- Q1   0 0.0
090209  2- 0+ 0o 0o  0o 0+ 0o 1o    3+ Q8   2 0.0
090210  0+ 0+ 0o 0+  0+ 0+ 0+ 1-    3- Q4   2 0.0
090211  2- 0+ 1o 1-  1- 0+ 1o 1-    6+      3 0.1
090212  1- 1- 0o 1-  1o 2- 1- 0o    5+      3 0.0
090213  0+ 0o 0o 0o  1- 1o 1+ 1-    4o Q6   2 0.0
090214  2- 2+ 4- 4-  4+ 3+ 1+ 4-   24o D1* 17 0.9
090215  3- 4- 2- 2o  3o 2o 2o 2o   19o D4* 10 0.6
090216  2o 0+ 0o 1-  1- 2- 1o 1o    7+      4 0.1
090217  0o 0o 0o 0o  0o 0o 0+ 1o    1+ Q3   1 0.0
090218  2o 0+ 0o 0o  0+ 0+ 1o 2o    6o      3 0.1
090219  0o 0o 0o 0o  0o 1+ 0+ 1-    2+ Q5   1 0.0
090220  1o 1o 1- 0+  1- 1o 2o 2+    9o      4 0.2
090221  0+ 0+ 0o 1+  1o 1- 1- 1o    5+      3 0.1
090222  0+ 0+ 1+ 2o  1+ 0+ 1- 1+    8-      4 0.1
090223  0+ 0o 0o 1-  2o 3o 2o 2+   10+      5 0.2
090224  3o 3+ 2+ 1+  1o 1- 0+ 1o   13o D5*  8 0.4
090225  2- 1+ 1- 1o  1- 0+ 1- 0+    7-      4 0.1
090226  1- 1o 0o 0+  1- 1- 1- 1o    5o Q7   3 0.0
090227  2- 2- 2o 4o  3+ 2o 2o 2o   19- D3* 11 0.6
090228  3- 3- 2o 0+  0o 0o 1o 1+   10o      5 0.2
0902                                  Mean  5 0.18

0902 Q  8   2  17  10  19  13  26   9   6   7 
0902 D 14*  4* 27* 15* 24*
