130801  1+ 2- 1- 1o  1+ 2o 0+ 0o    8+ Q9   4 0.1
130802  0+ 1- 0+ 1-  0+ 1o 1- 0o    4o Q2   2 0.0
130803  1- 0+ 0+ 0+  1o 1- 1+ 2o    7- Q7   4 0.1
130804  1+ 1o 2+ 2+  1+ 5- 4- 4o   21-     15 0.8
130805  4+ 4- 2+ 3-  2o 2+ 3- 2+   22+ D5* 14 0.8
130806  2o 1+ 2- 1+  1+ 0+ 1o 2-   11-      5 0.2
130807  1+ 1o 1+ 0+  1- 0+ 1- 0o    6- Q3   3 0.1
130808  0+ 0+ 1o 0+  1- 1- 1o 2-    6o Q4   3 0.1
130809  1- 2o 2- 2o  2o 1o 2+ 1+   13o      6 0.3
130810  1o 1+ 2- 2-  2+ 1- 1o 1o   11-      5 0.2
130811  1o 1o 1o 1+  1+ 1o 1- 1o    8+ Q6   4 0.1
130812  1o 0+ 0+ 1-  1- 1o 2- 3o    9-      5 0.2
130813  2o 0+ 0+ 2o  1+ 3+ 3o 2+   15-      8 0.4
130814  4- 3o 2- 0+  1o 1+ 2+ 3o   16+     10 0.5
130815  4- 2+ 2o 3-  3- 4- 2- 3+   22o     14 0.8
130816  4- 5+ 3+ 2+  4+ 4+ 3+ 3+   30o D1  26 1.2
130817  2+ 2+ 2+ 1+  2o 2- 1+ 2-   15o      7 0.4
130818  2- 1- 2o 1+  1+ 2- 2o 1o   12-      5 0.2
130819  2- 1+ 1- 1-  1+ 1+ 1- 1-    8+ Q8   4 0.1
130820  1- 0o 0+ 1-  0+ 1- 1- 2+    6- Q5   3 0.1
130821  2+ 4- 2+ 3o  3o 3+ 4o 4+   26o D2* 18 1.0
130822  4- 4- 2+ 1+  2- 2- 3o 4-   21o     13 0.8
130823  4+ 3o 3+ 3-  2o 3- 3- 2+   23o D3* 15 0.8
130824  2+ 2- 2- 2-  2+ 1+ 2o 1o   14o      6 0.3
130825  1o 2- 1+ 2-  2o 2o 1- 1+   12-      5 0.2
130826  2o 1o 1o 1o  1o 1- 2- 2o   10+ Q0   5 0.2
130827  3- 1- 0+ 1+  3o 3o 5o 4+   20+ D4* 16 0.9
130828  4o 3o 2o 1+  2- 1+ 1- 1o   15o      9 0.5
130829  0+ 0o 0+ 0+  0+ 1- 1- 0+    3o Q1   2 0.0
130830  0o 0o 1o 2o  2o 2- 2+ 4o   13o      8 0.4
130831  4o 3- 3o 2+  3- 2- 0+ 2+   19o     12 0.7
1308                                  Mean  8 0.40

1308 Q 29   2   7   8  20  11   3  19   1  26 
1308 D 16  21* 23* 27*  5*
