951001  1- 0+ 0o 0+  0o 0+ 2o 2-    5+ Q3   3 0.0
951002  3- 1o 3- 3-  4o 3- 3- 5-   23o     16 0.9
951003  4+ 3+ 3- 3-  3+ 5- 4- 3+   28o     21 1.1
951004  4o 4+ 4- 7-  7- 6- 5- 5o   41- D1  57 1.7
951005  4- 4- 4- 5-  5- 2+ 2- 4+   29-     24 1.2
951006  2+ 4o 3+ 5o  3+ 5- 3- 4o   29+     25 1.2
951007  5- 4+ 5- 4o  4o 3+ 2+ 3o   30+ D4  26 1.2
951008  3+ 4- 3+ 4+  4+ 5o 5o 2+   31+ D3  28 1.2
951009  1o 3+ 5- 4o  3+ 5- 3+ 4o   28+     24 1.1
951010  3o 4- 4- 1+  1o 1- 0+ 1-   14+     10 0.5
951011  1+ 4o 4- 1+  3- 4o 2o 2o   21o     14 0.8
951012  3+ 4+ 5- 4o  4- 1+ 2+ 3-   26+     20 1.0
951013  4o 2- 2o 2o  2- 2o 2+ 2+   18o     10 0.5
951014  1+ 2- 1+ 2-  1o 1+ 2o 2+   13- Q8   6 0.3
951015  2o 1o 1- 1o  2- 2- 0+ 2+   11- Q6   5 0.2
951016  2o 2o 1- 1o  2o 2- 3o 2-   14o Q9A  7 0.3
951017  2o 3+ 3+ 2-  1+ 2o 1- 1o   15+ Q0A  8 0.5
951018  2o 2- 1o 4o  3o 4o 5+ 7-   28- D5  32 1.3
951019  7- 5+ 4+ 3o  2- 1+ 2o 3o   27+     31 1.3
951020  2+ 6- 4o 5o  4o 5+ 4o 2+   33- D2  34 1.3
951021  2+ 1+ 3o 2+  4- 3+ 2o 3+   21+     13 0.7
951022  3- 3- 3o 1+  2+ 2- 4- 3-   20o     12 0.7
951023  3+ 5o 3+ 4-  3- 2+ 3+ 2+   26o     19 1.0
951024  3o 0+ 1o 1+  3- 4o 2+ 1+   16o     10 0.6
951025  2- 3- 2- 1-  1- 0+ 0o 0o    8- Q5   4 0.1
951026  0o 0+ 0o 1-  0+ 1+ 1+ 2o    6o Q4   3 0.1
951027  2- 1- 1- 0+  2- 2+ 1- 3-   11- Q7   6 0.2
951028  1o 1- 0o 0o  0o 0o 1- 1-    3o Q1   2 0.0
951029  1- 1- 1+ 1+  1o 0o 0o 1-    6- Q2   3 0.1
951030  1- 0o 0+ 2-  4- 5- 2+ 3o   16+     12 0.7
951031  5- 4- 3+ 2o  2- 3o 3+ 3+   25o     18 1.0
9510                                  Mean 16 0.74
