160401  1+ 0o 0o 0o  0+ 0+ 1o 1-    4- Q4   2 0.0
160402  2o 0+ 0o 0+  3- 5o 4+ 5o   20- D5* 19 1.0
160403  4+ 3+ 3o 3-  1- 2- 2- 4-   21o     14 0.8
160404  3- 3- 1o 1+  2- 0+ 0+ 1o   11o      6 0.3
160405  1o 1o 0+ 1-  2o 1+ 3- 1+   10+      5 0.2
160406  2o 1o 1+ 2+  2o 2o 1- 1o   12+      6 0.3
160407  2o 1o 1- 1+  1o 2+ 5- 6-   19-     17 0.9
160408  5- 3- 1o 1-  0+ 0+ 1- 0+   11-      8 0.5
160409  0o 0o 0o 0+  1- 1o 0+ 0+    3- Q2   2 0.0
160410  1o 2o 3- 2-  1+ 1- 1- 2+   12+      6 0.3
160411  0o 0o 0o 1-  2- 3o 2- 1o    8o Q0K  4 0.1
160412  3- 3- 1+ 2o  3+ 3+ 4o 5o   24+ D3* 18 1.0
160413  5o 4- 4o 4o  4o 4- 3+ 3-   30+ D1  25 1.2
160414  3+ 3o 2+ 4+  4o 5- 3+ 3+   28+ D2  22 1.1
160415  4o 2o 0+ 1-  1+ 2o 1+ 2-   13+      8 0.4
160416  0+ 0+ 2o 2+  2o 3o 4- 4-   17+     11 0.6
160417  4- 4o 3+ 2o  3- 3o 4o 3-   25+ D4* 18 1.0
160418  2+ 1o 2- 1+  1- 0o 1o 1-    9- Q9   4 0.1
160419  0o 0+ 0+ 0+  1o 0+ 0o 0+    3- Q1   2 0.0
160420  0o 1+ 1o 1+  1- 0+ 0+ 1-    6- Q5   3 0.1
160421  0+ 2- 1- 1o  1o 1+ 1+ 1o    8+ Q7   4 0.1
160422  2o 1+ 1+ 2-  3o 4- 3- 4o   20-     12 0.7
160423  1+ 2+ 1o 2-  2+ 2- 3- 5-   18-     11 0.6
160424  1+ 1+ 2- 2-  3o 4o 3+ 1o   17+     11 0.6
160425  1o 1+ 2- 2-  2- 1+ 1o 0o   10- Q8   4 0.2
160426  1- 1- 1- 1+  2- 1o 2o 3-   11-      5 0.2
160427  1o 2o 2+ 2-  3- 3o 2+ 2+   17+      9 0.5
160428  2o 1o 1o 1o  1o 0+ 1- 0+    7+ Q6   4 0.1
160429  1- 1o 0o 0+  0+ 0+ 1o 1-    4+ Q3   2 0.0
160430  0+ 1+ 1+ 1+  2o 2o 2+ 3o   14-      7 0.3
1604                                  Mean  9 0.44

1604 Q 19   9  29   1  20  28  21  25  18  11K
1604 D 13  14  12* 17*  2*
