940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940102  3- 3+ 4o 4-  4+ 4- 3+ 3o   28o     21 1.1
940103  3o 2o 3o 3+  3o 4- 4- 2-   23+     15 0.8
940104  2- 3+ 2o 1o  1+ 1o 1+ 1-   12+ Q7K  6 0.3
940105  0+ 1o 1- 1o  1o 1- 1o 2+    8o Q4   4 0.1
940106  3+ 3- 2+ 2o  2+ 3+ 2- 3+   21o     12 0.7
940107  1- 0o 0+ 1+  2o 1o 2+ 2o   10- Q5   5 0.2
940108  1+ 2+ 3- 1+  2- 1+ 1+ 1+   13+ Q8   6 0.3
940109  1- 0o 1- 1o  1- 1o 1+ 0+    6- Q2   3 0.1
940110  0+ 1- 1o 0+  1- 0+ 0o 0o    3+ Q1   2 0.0
940111  1- 2o 3o 3-  3o 5+ 5+ 4+   26+     24 1.2
940112  5- 4+ 4- 4-  5- 5- 3o 4o   33- D1  29 1.3
940113  4o 4+ 3o 3+  4+ 4o 3+ 5-   31o D3  26 1.2
940114  4- 4o 3+ 4-  5o 4o 3+ 4-   31- D4  26 1.2
940115  4- 4- 3- 2o  3o 3+ 5- 4-   27-     20 1.0
940116  3o 4- 4- 3+  4- 3+ 4- 3o   27+     19 1.0
940117  4+ 5o 4+ 3+  3+ 4- 4- 4-   31+ D2  27 1.2
940118  3+ 3+ 3o 3+  5o 5- 4- 3+   30-     24 1.2
940119  4o 5- 5- 3o  4- 2+ 4o 4-   30o     25 1.2
940120  4- 3+ 3+ 2+  3o 3- 3- 2+   23+     14 0.8
940121  2+ 2+ 1o 1+  2- 2+ 3+ 3-   17o Q0A  9 0.5
940122  4o 2+ 1+ 1+  2- 1- 2o 2+   16-      9 0.5
940123  2o 2+ 1+ 2-  1+ 2- 2- 2+   14+ Q9A  7 0.3
940124  2+ 1o 1o 1+  0+ 0o 0o 1o    7o Q3   4 0.1
940125  1+ 2+ 2- 0+  0+ 1- 1+ 2+   10+ Q6   5 0.2
940126  3- 3+ 5- 3o  4o 4- 4o 3+   29-     22 1.1
940127  3+ 4- 4- 3-  3+ 4- 4- 4-   28-     20 1.0
940128  4+ 3+ 3- 4-  3+ 2o 2- 2+   23+     16 0.9
940129  2- 3- 3o 2+  3+ 2+ 2- 2+   19+     10 0.6
940130  3+ 1+ 2- 2o  2o 4- 3- 2+   19o     11 0.6
940131  3+ 2o 2- 2-  2- 2o 1+ 3+   17o      9 0.5
9401                                  Mean 15 0.72
