940601  3+ 4o 4+ 4o  3+ 3- 4o 4o   30-     24 1.1
940602  4+ 3- 3+ 4o  3o 4+ 4+ 4o   30o D3  24 1.2
940603  3+ 4- 3o 3-  4- 4- 5o 4o   29o D5  23 1.1
940604  4- 3o 3+ 3+  3- 3+ 3o 4+   27-     19 1.0
940605  3- 3o 3o 4-  3+ 4- 4+ 4+   28o     21 1.1
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940607  3o 3- 3+ 3o  3o 2+ 3o 3+   24-     15 0.8
940608  3o 2o 2- 2+  2o 2+ 2- 2o   17o Q9A  8 0.4
940609  2o 2+ 3o 3o  1+ 2o 1+ 1+   16+ Q8A  8 0.5
940610  1+ 2+ 3- 4-  3o 5- 3+ 3+   24+     17 0.9
940611  3- 3- 3o 4o  2o 2+ 3- 3+   23-     14 0.8
940612  3+ 3+ 4- 4+  4o 4+ 4o 3o   30o D4  24 1.2
940613  3o 3- 1+ 2o  2+ 4- 4- 3o   22-     13 0.8
940614  3- 3o 3o 3+  3+ 3o 2+ 3o   24-     15 0.8
940615  3- 1+ 2o 2-  2- 1o 1+ 1+   13o Q5   6 0.3
940616  2- 1- 1o 1o  2- 1o 1+ 1o    9+ Q4   4 0.2
940617  1o 2- 1+ 2o  3- 3+ 1+ 1+   15- Q7A  8 0.4
940618  3- 4o 3- 2+  2+ 3- 1+ 2o   20o     12 0.7
940619  2- 2o 3o 5-  4o 3- 3+ 4-   25o     18 1.0
940620  3- 3+ 2+ 2o  4- 3o 3o 3o   23o     14 0.8
940621  2+ 2o 3- 3-  2o 2- 2o 2+   18- Q0A  9 0.5
940622  2+ 2+ 2- 1o  2+ 1o 1+ 2-   14- Q6   6 0.3
940623  1- 1- 0+ 0o  0+ 1- 1o 1+    5o Q1   3 0.0
940624  1+ 1+ 1- 1o  1o 1- 0+ 0+    7- Q2   4 0.1
940625  0o 0+ 1o 0+  1+ 1- 1- 2-    6o Q3   3 0.1
940626  3- 4o 4- 4+  4+ 4+ 4o 3+   31- D2  25 1.2
940627  4o 3+ 4- 3-  3- 2- 2o 2o   22o     14 0.8
940628  2+ 2- 2- 2+  2o 2+ 4+ 6-   22+     18 1.0
940629  4- 5- 4- 4-  3+ 4- 4+ 4o   31o D1  26 1.2
940630  3+ 3+ 3+ 3+  3+ 4- 3o 4o   27+     19 1.0
9406                                  Mean 14 0.74
