030301  4+ 2o 2- 3+  3+ 3- 3- 3-   23-     15 0.8
030302  2o 3- 2o 3-  3- 2o 3+ 3o   20+ Q7A 11 0.6
030303  3+ 1+ 2o 2o  3o 4o 5+ 5+   26+     24 1.2
030304  5o 5- 5- 5-  4+ 4o 3+ 4o   35- D5  34 1.3
030305  3+ 3- 3- 3+  3+ 4o 3+ 4o   27-     19 1.0
030306  4+ 4- 4- 4-  4o 5- 3+ 4+   32-     27 1.2
030307  4o 3+ 3+ 3+  2+ 1+ 3- 3o   23+     15 0.9
030308  1+ 1+ 1+ 1+  2+ 3+ 3- 2+   16o Q5A  8 0.5
030309  2+ 3+ 3o 1+  2- 2- 2+ 4-   19+ Q6A 11 0.6
030310  2- 3+ 3- 3-  3o 4- 3o 4o   24o     16 0.9
030311  3+ 3- 3o 2+  2+ 4- 2- 1o   20o Q8A 12 0.7
030312  2+ 2- 2o 2o  2o 1+ 2- 3+   16+ Q4A  8 0.4
030313  4o 3+ 3- 3-  4- 1+ 2- 2-   21o Q0A 14 0.8
030314  2o 2+ 4- 4-  5+ 3- 4+ 4-   28-     23 1.1
030315  5o 4o 4- 3+  4- 4+ 3+ 4-   31o     26 1.2
030316  3o 3o 2+ 4o  4+ 4+ 6o 5-   32-     31 1.3
030317  3o 5- 5o 4-  5+ 5- 5o 6-   37o D1  42 1.5
030318  5- 5- 5- 5-  5- 2+ 2+ 3-   31-     28 1.2
030319  3+ 4o 3o 2-  2+ 2+ 2+ 2o   21o Q9A 12 0.7
030320  1o 3- 3+ 4-  4+ 5- 4+ 5-   29-     25 1.2
030321  4+ 5- 4o 5o  3+ 2o 4- 5o   32o     30 1.3
030322  4- 4- 4o 3o  2o 1+ 2+ 4-   24-     16 0.9
030323  4- 3- 4- 5o  3o 3o 4o 3o   28o     22 1.1
030324  3- 2+ 2+ 2o  1o 1o 1- 0+   12+ Q2   6 0.3
030325  0+ 1+ 1+ 0o  1- 1o 1o 1-    6+ Q1   3 0.1
030326  0+ 2+ 2- 1+  2- 1+ 3o 3-   14+ Q3A  8 0.4
030327  5- 3o 5- 4-  4- 4+ 3o 3+   30+     25 1.2
030328  4o 4o 4o 2+  2o 4- 4+ 6-   30o     27 1.2
030329  5o 5- 4- 3o  4o 4+ 5+ 5+   35+ D4  37 1.4
030330  5+ 4- 4o 4o  4o 5- 5o 6-   36+ D3  39 1.4
030331  3+ 2+ 3o 5-  6- 6+ 6- 4+   35+ D2  43 1.5
0303                                  Mean 21 0.96

0303 Q 25  24  26A 12A  8A  9A  2A 11A 19A 13A
0303 D 17  31  30  29   4 
