101001  1- 1- 0o 0+  0+ 0o 0o 0+    2+ Q3   2 0.0
101002  0o 0o 0o 0o  0o 0o 0o 0o    0o Q1   0 0.0
101003  1- 1o 0o 1-  0o 0o 0+ 0o    3- Q4   2 0.0
101004  0o 0o 0o 0o  1- 0+ 1- 1o    3- Q5   2 0.0
101005  2- 2- 2+ 2o  1o 1+ 1- 0+   11o      5 0.2
101006  1+ 0o 1+ 1+  2+ 2o 2- 0+   10+      5 0.2
101007  1- 1o 1- 1-  1+ 0+ 0o 1+    6o Q8   3 0.1
101008  3o 2- 1- 1o  0+ 1- 0+ 1o    9-      5 0.2
101009  2o 1+ 1o 2-  0+ 1o 1- 0+    8+      4 0.1
101010  0+ 0o 0o 1-  1o 1- 1o 2o    6- Q0   3 0.1
101011  1- 2o 3o 4-  4+ 4+ 4o 3+   25+ D2  20 1.0
101012  3o 4- 2o 1+  2- 3- 1+ 3-   18+ D5* 10 0.6
101013  2- 1+ 2o 1-  1- 1+ 1- 0+    9-      4 0.1
101014  1- 0o 0o 0+  0o 0o 0o 0+    1+ Q2   1 0.0
101015  1- 1- 1- 2-  1+ 1+ 2o 2o   10+      5 0.2
101016  2+ 2- 1- 0o  1o 2o 3- 3-   13o      7 0.3
101017  2+ 3+ 4- 2o  1+ 1- 2+ 3-   18+ D4* 11 0.6
101018  2+ 1- 1- 1o  0+ 0+ 2- 3-   10-      5 0.2
101019  2+ 3- 2+ 2-  1+ 1- 1- 1+   13o      6 0.3
101020  2o 1+ 0+ 1+  2o 0+ 1o 1o    9+      4 0.2
101021  2- 1- 0o 0+  1o 1o 1- 0o    5+ Q7   3 0.0
101022  0o 1- 1+ 1o  1o 1+ 2+ 3o   11-      6 0.3
101023  4- 3- 4- 4+  5o 4- 3o 5-   31- D1  26 1.2
101024  4- 4o 2+ 3o  3o 3o 4o 2+   25+ D3* 17 0.9
101025  1+ 2o 2o 2-  3- 1o 3- 1+   15-      7 0.4
101026  3- 2- 2o 2o  1+ 2o 3o 2o   17-      8 0.4
101027  1- 1o 1+ 1-  1o 1- 3- 1o    9o      5 0.2
101028  1- 0+ 1- 1+  1+ 1o 1o 0+    7- Q9   4 0.1
101029  2- 2o 1- 0o  1o 1o 0o 0o    6+      3 0.1
101030  0o 0o 0o 1o  1- 2- 0o 0+    4- Q6   2 0.0
101031  0o 1+ 1- 2o  2+ 1- 1- 1o    9-      4 0.1
1010                                  Mean  6 0.26

1010 Q  2  14   1   3   4  30  21   7  28  10 
1010 D 23  11  24* 17* 12*
