120701  4- 4- 3+ 3+  3o 3o 3o 3+   26+     18 1.0
120702  3+ 4- 4+ 3o  4o 4o 3o 2o   27+ D4  20 1.0
120703  2+ 2o 2- 3-  2o 3+ 2o 2+   18+      9 0.5
120704  2+ 3o 2- 2+  2+ 1- 1- 2-   15-      8 0.4
120705  2o 1+ 1o 3+  4+ 3+ 3- 3o   21o     14 0.8
120706  2o 3- 2- 2o  2+ 4- 4o 4+   23-     15 0.9
120707  2o 2- 2- 2-  1+ 1o 3- 2o   14o Q0A  7 0.3
120708  2- 2- 2- 3o  2+ 3- 2+ 4+   20-     12 0.7
120709  5- 4- 4+ 4-  7- 5+ 3+ 4+   36o D2  42 1.5
120710  4- 2o 3- 4-  3- 2o 2+ 2o   21o     12 0.7
120711  2+ 2+ 4- 3o  1o 1+ 2o 3o   19-     11 0.6
120712  3- 3o 4- 3o  2- 2- 1- 1+   18-     10 0.6
120713  0+ 1- 0+ 1-  0+ 0+ 0+ 0+    3+ Q1   2 0.0
120714  0+ 1- 1- 1o  2+ 3o 6- 5o   19-     19 1.0
120715  4+ 5+ 7- 6o  5+ 6o 7o 6o   47- D1  78 1.8
120716  6+ 5+ 5- 4+  5o 5- 3- 3o   36o D3  42 1.5
120717  4- 5- 4+ 2-  2o 3- 2o 2+   23+ D5* 17 0.9
120718  1+ 1o 1+ 1o  1- 1o 1+ 1+    9o Q4   4 0.2
120719  0+ 1+ 2- 1o  2- 1+ 2- 1o   10o Q6   5 0.2
120720  1+ 3o 1+ 3o  2+ 3o 2+ 2+   19-     10 0.6
120721  2+ 2- 2o 1o  1- 3o 3- 2-   15o      8 0.4
120722  1- 2+ 3- 2+  2- 1- 1- 2o   13o Q9   6 0.3
120723  2+ 2o 1o 1+  3- 3o 2o 3-   17o      9 0.5
120724  2+ 3- 1+ 1+  3- 2o 2+ 1-   15+      8 0.4
120725  3o 1o 2o 1+  1o 0+ 1- 1-   10o Q8K  5 0.2
120726  0+ 0o 1- 0+  1o 1o 0+ 0o    4- Q2   2 0.0
120727  0o 1+ 1o 1-  1- 1o 1- 2-    7o Q3   4 0.1
120728  1- 1+ 2o 2-  3- 3- 4- 3+   18o     11 0.6
120729  2+ 2- 2- 2-  1+ 1- 1o 0+   11- Q7   5 0.2
120730  1+ 2- 3o 3-  3o 4+ 3+ 2o   21+     14 0.8
120731  2- 1+ 1- 0+  2- 1+ 1o 1+    9+ Q5   4 0.2
1207                                  Mean 14 0.61

1207 Q 13  26  27  18  31  19  29  25K 22   7A
1207 D 15   9  16   2  17*
