080101  2- 2- 1- 1o  1- 1- 1- 1o    8o Q7   4 0.1
080102  0+ 0o 0+ 0+  0+ 1- 1o 0+    3+ Q2   2 0.0
080103  0o 1- 0+ 0+  0+ 0o 0+ 1-    3- Q1   2 0.0
080104  0o 0o 0o 1-  1- 1o 0+ 2-    4+ Q5   2 0.0
080105  2o 3o 4- 4-  4- 3o 4- 4o   27- D2* 19 1.0
080106  3- 4- 3o 2+  3o 4- 4- 3+   25+ D3* 17 0.9
080107  4o 4- 2+ 3o  3o 1+ 1+ 3-   21+ D5* 14 0.8
080108  2+ 3o 3- 3o  2+ 4- 3+ 3o   23+ D4* 14 0.8
080109  3+ 2+ 2+ 2-  1o 1o 1o 2-   14+      8 0.4
080110  2o 1- 1o 1o  1+ 1o 1- 1o    9- Q9   4 0.1
080111  2- 1- 1- 1o  0o 0+ 1o 0+    6- Q6   3 0.1
080112  0+ 0o 1o 1+  2o 4o 3o 2o   14-      8 0.5
080113  3- 2+ 2- 1o  3o 3o 3+ 2o   19o     11 0.6
080114  3+ 3o 3- 4+  3o 3+ 4o 3+   27o D1* 19 1.0
080115  3o 3- 2+ 2o  3o 2+ 1+ 2o   19-     10 0.6
080116  3- 3- 3+ 3-  2+ 3o 3- 3o   22+     13 0.8
080117  3o 2o 2- 2o  3o 2o 3- 4-   20o     11 0.7
080118  3+ 3o 3o 2-  2+ 3o 3- 2o   21o     12 0.7
080119  2- 2o 2+ 3o  3o 4- 2- 2-   19o     11 0.6
080120  1- 3o 2o 1+  2- 1- 2- 2o   13o      6 0.3
080121  1- 1+ 1+ 1+  2- 2- 2+ 2-   12o      6 0.3
080122  1- 1+ 0+ 0o  0+ 1- 1- 0+    4+ Q3   2 0.0
080123  0o 0+ 1o 1o  1o 1+ 2o 2+    9o      4 0.2
080124  1+ 1- 1o 1-  2o 2- 2+ 2-   11+      5 0.2
080125  3- 4- 3- 2o  1- 1+ 3o 2o   18o     10 0.6
080126  3o 2+ 2- 2-  1+ 2- 1- 2-   14o      7 0.4
080127  1+ 1- 0o 0+  0+ 1+ 2o 2-    8- Q8   4 0.1
080128  1o 2- 0+ 1o  1- 0+ 1+ 2o    8+ Q0   4 0.1
080129  1+ 3- 2- 2-  1- 0o 0o 0o    8o      4 0.1
080130  1o 2- 0o 0+  0o 0o 0o 0o    3o Q4   2 0.0
080131  0o 0o 0o 1-  1- 2+ 3o 3-    9+      5 0.2
0801                                  Mean  8 0.39

0801 Q  3   2  22  30   4  11   1  27  10  28 
0801 D 14*  5*  6*  8*  7*
