940401  0+ 2o 2o 1+  2+ 2+ 2o 2-   14o Q6   6 0.3
940402  4- 3o 3+ 5-  5o 5+ 7o 6+   38+ D5  53 1.6
940403  6- 6+ 7- 6o  6- 5+ 7- 7+   50- D1  92 1.9
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940405  5- 4o 4+ 4+  5o 5o 4- 6o   37o     41 1.5
940406  5- 4+ 5+ 5+  5o 5+ 5o 5o   40o     48 1.6
940407  5- 5+ 5o 5-  5- 5o 4o 4+   38-     41 1.5
940408  4+ 5+ 5+ 4+  5- 4o 5- 5-   37+     40 1.4
940409  6o 5o 5- 6o  5- 5o 5o 4+   41- D4  52 1.6
940410  5o 5- 3+ 4+  5- 5- 5o 5o   37-     39 1.4
940411  4+ 6- 6- 5+  4- 4+ 4+ 5+   39-     46 1.5
940412  5- 4o 4o 3+  3+ 4- 5o 5-   33-     30 1.3
940413  3+ 4o 4+ 3+  4o 5+ 5- 4+   33+     31 1.3
940414  5+ 3+ 3+ 4-  4- 4o 4- 4-   31-     26 1.2
940415  4- 4- 3- 3o  3- 4- 4- 4-   27-     19 1.0
940416  3o 5o 3+ 2+  3o 3o 6o 5+   31o     32 1.3
940417  7- 8+ 8+ 7o  5- 3o 3o 3+   44+ D2 100 1.9
940418  3+ 3+ 3+ 3+  4- 3+ 4+ 3+   28o     20 1.0
940419  5o 3- 3o 3+  2o 2- 2+ 3-   23-     16 0.9
940420  2o 3- 3o 3-  2- 1+ 1- 1+   15+ Q9A  8 0.4
940421  2o 3- 2+ 1+  1+ 1+ 3- 3o   17-      9 0.5
940422  2o 2- 1+ 2o  3- 1+ 1+ 2+   15- Q7A  7 0.4
940423  1- 1o 1- 3-  3o 2- 3+ 4+   17+     12 0.7
940424  2o 2- 2o 2o  2o 3- 1o 1+   15- Q8A  7 0.3
940425  3- 3- 2o 2o  1o 2- 2- 2+   16o Q0A  8 0.4
940426  1o 1+ 2o 2-  2- 1+ 1- 1-   10+ Q4   5 0.2
940427  1o 2o 1o 1+  1+ 1o 1- 1o    9+ Q3   4 0.2
940428  2o 1o 0+ 0+  2- 1- 1- 1-    7+ Q2   4 0.1
940429  1- 2o 2o 1+  0+ 0+ 1- 2+   10- Q5   5 0.2
940430  0+ 1o 1- 0o  0+ 0+ 1- 0+    4- Q1   2 0.0
9404                                  Mean 29 0.98
