000201  2+ 1+ 2o 1-  3o 2o 2+ 3-   16+ Q0A  8 0.5
000202  2+ 1+ 1- 2-  3- 3+ 2o 2o   16o Q9A  8 0.5
000203  1o 1o 2+ 1+  3o 3- 3- 4-   18-     10 0.6
000204  2o 1+ 2o 1-  1o 1o 1- 2o   11- Q3   5 0.2
000205  1o 0+ 0+ 1o  1o 3o 4+ 4+   15+     12 0.7
000206  5- 5o 4- 4+  4o 3+ 5- 5o   35- D2  34 1.3
000207  5+ 4- 4- 4o  5- 4o 4o 4o   33+ D4  31 1.3
000208  4- 3+ 2- 3-  3o 3o 4- 3-   24-     15 0.9
000209  2- 3o 3- 1+  3o 4- 2o 2-   19o     11 0.6
000210  3- 2+ 3o 2-  2o 2+ 2o 3+   19+     10 0.6
000211  3o 4+ 3- 3-  2+ 3o 3- 4+   25o     17 0.9
000212  6o 6o 6o 7-  6- 4+ 3+ 3o   41o D1  60 1.7
000213  3+ 2o 3- 4-  3+ 3+ 2+ 3-   23+     14 0.8
000214  4- 4+ 4o 4+  5+ 5- 4o 4o   34+ D3  33 1.3
000215  4o 4o 2+ 2-  2+ 2o 4- 4+   24+     17 0.9
000216  3- 2+ 1o 1-  2o 2+ 2o 1+   14+ Q8A  7 0.4
000217  1- 1- 1o 3-  2+ 2- 2- 1-   11+ Q4   6 0.3
000218  0o 0+ 0+ 0+  0+ 0o 0+ 0o    2- Q1   1 0.0
000219  0o 0o 1+ 2o  1- 1- 1- 1-    6o Q2   3 0.1
000220  0+ 1- 2- 1o  0+ 0o 1o 4-    9- Q5K  5 0.2
000221  4- 5- 3o 3-  4- 5- 3- 2o   27o     21 1.1
000222  2o 2+ 1- 1-  2o 2- 1o 2-   12o Q6   6 0.3
000223  2o 1- 2- 3o  4o 3+ 1o 2-   17+     11 0.6
000224  3o 5- 4- 5-  4o 4o 4+ 5-   33o D5  30 1.3
000225  4- 4+ 4o 3+  4- 3+ 2+ 3o   28-     20 1.0
000226  3o 3- 3o 3+  2o 3o 4o 3+   24+     16 0.9
000227  4- 2o 2+ 3o  3+ 3o 2+ 2+   22o     13 0.7
000228  3o 4o 3o 3o  4o 3- 2o 2+   24o     16 0.9
000229  1- 1+ 2+ 3o  2+ 1+ 1o 1+   13+ Q7A  7 0.3
0002                                  Mean 16 0.72

0002 Q 18  19   4  17  20K 22  29A 16A  2A  1A
0002 D 12   6  14   7  24 
