160801  1+ 0+ 0o 0o  0+ 1- 1- 1+    5- Q2   2 0.0
160802  1o 1+ 1+ 2+  2+ 4- 4+ 5o   21+     17 0.9
160803  5o 4o 5- 5o  4o 5- 3o 3o   33+ D1  32 1.3
160804  4- 3+ 3- 3-  3o 4o 3o 2-   24o     16 0.9
160805  1+ 4- 4- 4o  3o 3- 2o 3+   24- D5* 16 0.9
160806  3o 2- 3- 3+  3- 3- 2o 3+   21+     12 0.7
160807  4+ 2- 1+ 1+  3- 3o 2- 3-   19-     12 0.7
160808  3+ 2o 2- 2-  3- 4- 2+ 1-   18o     10 0.6
160809  1+ 3- 2- 3+  3+ 3- 2- 3+   20o     12 0.7
160810  4- 3o 3+ 3+  2o 3- 3o 3o   24o     15 0.9
160811  2- 1- 1+ 2-  1+ 2+ 3o 3o   15o      8 0.4
160812  4- 3+ 2o 2+  2o 2- 1o 1o   17o     10 0.5
160813  1+ 1+ 1o 1-  1o 1+ 2- 1-    9o Q8   4 0.2
160814  1+ 0+ 1- 1o  2- 0+ 1- 0+    6+ Q4   3 0.1
160815  1- 0+ 1+ 1-  0+ 1o 0o 1o    5+ Q3   3 0.1
160816  0o 0+ 1- 1-  2- 1o 1o 3+    9- Q0K  5 0.2
160817  3- 3o 1+ 1o  1+ 0+ 2- 3-   14o      8 0.4
160818  2- 3o 1o 1o  2- 1o 1- 2-   12-      6 0.3
160819  0+ 0o 1+ 1+  1o 1+ 1o 1-    7o Q6   4 0.1
160820  2o 1+ 1+ 0+  1- 0o 0o 0+    6o Q7   3 0.1
160821  0o 0o 0+ 1o  3- 4- 2+ 3-   13-      8 0.4
160822  1+ 1o 1o 1-  0+ 1- 1+ 1o    7+ Q5   4 0.1
160823  1+ 2o 0+ 2+  3+ 3o 5o 5-   22o D4* 18 1.0
160824  5+ 3- 2- 3+  4- 2o 2o 4-   24+ D2* 19 1.0
160825  2o 1+ 2+ 3-  2o 3- 3- 3+   19o     10 0.6
160826  3- 2- 0+ 1-  1o 2o 2- 2-   12-      6 0.3
160827  2o 2+ 1- 2-  1o 1- 1- 0o    9o Q9   4 0.2
160828  0+ 0+ 0+ 1o  1- 0+ 0+ 0+    4- Q1   2 0.0
160829  1o 0o 0+ 1+  2- 2- 2+ 3o   11+      6 0.3
160830  3- 2+ 2- 2-  3+ 4+ 4o 4o   24o D3* 17 0.9
160831  2- 1- 1o 1-  1- 1- 3- 3-   11-      6 0.3
1608                                  Mean 10 0.49

1608 Q 28   1  15  14  22  19  20  13  27  16K
1608 D  3  24* 30* 23*  5*
