980401  1+ 1+ 1+ 0+  0o 0+ 1o 0o    6- Q1   3 0.1
980402  0+ 0o 0+ 0o  1- 0+ 1o 2+    5o Q4   3 0.0
980403  2o 1+ 2- 0+  1+ 3- 1+ 1o   12- Q9   6 0.3
980404  2+ 3+ 2+ 1+  2- 2o 1- 2o   16-      8 0.4
980405  2- 1- 1o 1-  1- 1- 1- 0o    6o Q2   3 0.1
980406  1+ 0o 0+ 1+  2o 1o 2- 1-    8+ Q6   4 0.1
980407  2o 2- 1o 0+  1+ 3- 3- 3o   15-      8 0.4
980408  3- 2o 1+ 0+  0+ 1o 3o 2-   12+      7 0.3
980409  2- 2o 2o 2-  2- 2- 2o 2-   14+      6 0.3
980410  2+ 3- 2o 2-  1+ 4o 4o 4+   22+ D4* 16 0.9
980411  3+ 2o 2+ 2o  2o 3- 3- 3+   20+     11 0.6
980412  4o 3+ 1+ 2o  1- 1o 1o 1+   15-      9 0.5
980413  1- 1+ 0+ 0o  0+ 0+ 2o 3-    8- Q7   4 0.1
980414  2- 3- 2- 1+  2o 2o 1- 1-   13-      6 0.3
980415  0+ 1+ 1o 1o  0+ 1- 1- 1+    7- Q3   4 0.1
980416  2o 1- 2o 2+  2- 1- 1- 3-   13-      6 0.3
980417  2o 3o 3- 3o  4o 3o 3+ 1o   22o D5* 14 0.8
980418  1o 1o 2+ 3o  2o 1- 1- 0o   11- Q0K  6 0.3
980419  0o 0o 0+ 0+  1o 2o 3- 2o    8+ Q8   4 0.1
980420  1- 2+ 3- 2o  4- 1o 1o 3-   16o      9 0.5
980421  2o 3- 1o 2-  2- 2- 1+ 2o   14o      7 0.3
980422  1- 3- 1o 1-  2- 2- 2- 2o   12o      6 0.3
980423  2- 3- 2+ 1o  1- 1- 5o 4+   18+     15 0.8
980424  5- 6- 5+ 5-  5- 2o 2o 4o   33o D1  35 1.4
980425  5o 4o 3o 3o  4o 3+ 5o 3-   30o D3  26 1.2
980426  5- 5- 4- 3+  5o 5- 3o 4o   33o D2  31 1.3
980427  4o 4- 2+ 3-  2+ 1+ 2o 1+   20-     12 0.7
980428  3o 2+ 2- 2-  2- 2- 2o 2+   16+      8 0.4
980429  2- 1+ 1- 1o  1o 1o 1- 2-    9o Q5   4 0.2
980430  2- 1- 1- 3-  3+ 4o 3o 3o   19o     12 0.7
9804                                  Mean 10 0.46

9804 Q  1   5  15   2  29   6  13  19   3  18K
9804 D 24  26  25  10* 17*
