020601  0o 0+ 1- 1-  0+ 1o 1+ 2+    7- Q4   4 0.1
020602  4o 3+ 2o 2+  3- 3o 3+ 4-   24+ D1* 16 0.9
020603  3o 3+ 2+ 1o  2- 1o 3- 2+   17+     10 0.5
020604  3+ 3o 4o 3-  3- 2+ 2- 2o   22- D3* 13 0.8
020605  3o 2+ 1+ 1-  1+ 1o 1+ 1+   12+      6 0.3
020606  2- 1+ 1+ 1o  0+ 1o 1o 1+    9o Q6   4 0.2
020607  1+ 1o 1o 1o  1o 1o 1+ 2+   10o Q8   5 0.2
020608  1- 1o 1o 2o  4o 4- 4- 4-   20- D4* 14 0.8
020609  3- 3- 2o 2-  1+ 2- 3- 2o   17-      8 0.5
020610  2- 2o 3+ 3-  3+ 4- 3o 3-   22+ D2* 14 0.8
020611  2+ 2- 2+ 2+  2- 2o 2+ 2o   17-      8 0.4
020612  3- 2- 1- 2-  2- 1+ 1+ 2o   13o      6 0.3
020613  1+ 2+ 2- 1+  2- 2+ 3- 1+   15-      7 0.4
020614  2- 1- 1o 1-  1o 1o 1o 1o    8o Q3   4 0.1
020615  1o 1- 1- 1-  1- 0+ 1o 2+    7+ Q5   4 0.1
020616  2o 2- 3- 2-  3- 1o 1+ 2o   15o      7 0.4
020617  2+ 1+ 1+ 1o  1- 1o 1- 1-    9o Q7   4 0.2
020618  1- 1- 1- 2+  3+ 3o 3+ 3-   17-     10 0.6
020619  4- 3- 2+ 3-  1+ 2+ 2o 3o   20o     11 0.7
020620  2o 2o 2o 2-  1o 1- 1o 1-   11o      5 0.2
020621  2- 2+ 1o 1+  2+ 2o 2+ 1+   14+      7 0.3
020622  1o 1- 1- 1+  1+ 2o 2o 3-   12-      6 0.3
020623  2- 2+ 3o 3o  2+ 1+ 2o 2o   18-      9 0.5
020624  2- 2- 1+ 1+  1o 2o 1+ 1-   11o Q9   5 0.2
020625  2o 1+ 1o 2-  3+ 1+ 2- 3-   15o      8 0.4
020626  3- 1o 0+ 0+  2- 2+ 1o 1o   10+      5 0.2
020627  1o 0+ 0+ 0+  0+ 0+ 1o 0o    4- Q2   2 0.0
020628  0+ 0+ 0+ 0+  1- 1o 1- 0+    4o Q1   2 0.0
020629  1o 1- 0+ 1+  1o 1+ 2+ 2+   10+ Q0   5 0.2
020630  2+ 3- 3o 3-  3- 2+ 2+ 3+   21+ D5* 12 0.7
0206                                  Mean  7 0.38

0206 Q 28  27  14   1  15   6  17   7  24  29 
0206 D  2* 10*  4*  8* 30*
