110301  3- 2+ 3- 4-  4o 5+ 5o 4o   30- D2  27 1.2
110302  4+ 4- 3- 2o  3+ 4o 3+ 3-   26o D4* 18 1.0
110303  3- 3o 4- 2+  3o 4- 3o 4-   25o D5* 16 0.9
110304  2- 3- 3- 3-  3- 3o 3+ 3o   22-     13 0.7
110305  1+ 2+ 1- 1+  2- 1+ 2- 2o   12+      6 0.3
110306  0+ 1+ 0+ 0+  2+ 2o 2- 3o   11+      6 0.3
110307  2o 2o 1o 2-  2+ 2- 4- 3o   17+     10 0.5
110308  2o 2- 2- 1-  1o 1o 1o 1+   10+      5 0.2
110309  2o 1- 1+ 1-  1o 1- 1+ 2-    9+      4 0.2
110310  2o 2+ 4+ 4-  3- 2o 4o 5-   26- D3* 19 1.0
110311  5o 5+ 4+ 2o  2- 4+ 5o 6-   33+ D1  37 1.4
110312  5- 3- 3- 2-  1+ 1o 4- 4-   21+     15 0.9
110313  1o 0+ 0+ 2+  2- 3+ 3o 1o   13o      8 0.4
110314  2- 2- 1o 1-  0o 0o 0+ 0o    5+ Q8   3 0.0
110315  0o 0+ 0+ 0o  0+ 0o 0o 0+    1+ Q1   1 0.0
110316  0o 0o 1- 0o  0+ 0o 0+ 1-    2o Q3   1 0.0
110317  0+ 1+ 1- 0+  1- 1o 4- 1o    9o      6 0.3
110318  1o 1- 1+ 0+  0o 0+ 0+ 0+    4+ Q5   2 0.0
110319  1o 0+ 1- 2-  2o 1- 1- 1-    8-      4 0.1
110320  1- 1+ 0+ 1-  2- 2o 1o 3o   11-      6 0.3
110321  2+ 1- 1o 0+  0o 1- 1o 3o    9o      5 0.2
110322  3+ 3+ 1o 1+  2o 1- 0o 1+   13o      8 0.4
110323  3o 2o 3- 3-  2o 3+ 3+ 2+   21+     12 0.7
110324  1- 0o 1o 1+  2- 1o 2- 1-    8o      4 0.1
110325  0o 0o 1- 1o  2o 1o 1o 1o    7- Q0   3 0.1
110326  0+ 0+ 0+ 0o  0+ 0o 0o 0o    1+ Q2   1 0.0
110327  0o 0o 0+ 0o  0o 0+ 1- 1+    3- Q4   2 0.0
110328  1- 0o 0o 1-  1o 1- 1o 1-    5- Q6   2 0.0
110329  0+ 0o 0o 0+  0+ 2o 0+ 2o    5+ Q9   3 0.0
110330  3+ 1+ 0o 1o  1- 0+ 0o 0+    7o      4 0.1
110331  0o 0+ 1- 2-  1o 1o 1- 0+    6- Q7   3 0.1
1103                                  Mean  8 0.37

1103 Q 15  26  16  27  18  28  31  14  29  25 
1103 D 11   1  10*  2*  3*
