150601  3o 2+ 1o 2-  0+ 1o 2+ 1-   12+      6 0.3
150602  0+ 0+ 0o 0+  0+ 0+ 0+ 0+    2+ Q3   2 0.0
150603  0+ 1- 1- 1+  1+ 1- 1- 0+    6o Q5   3 0.1
150604  0+ 0+ 0o 0+  0+ 0+ 1o 0o    3- Q4   2 0.0
150605  0o 0+ 0o 0+  0+ 0+ 0+ 0+    2o Q2   2 0.0
150606  1- 2o 0+ 2-  1+ 1- 1- 1-    8o Q7   4 0.1
150607  0o 1o 1o 1o  2- 2- 3o 3o   12+      7 0.3
150608  3o 4- 6o 5o  4+ 5o 4- 4-   34+ D3  36 1.4
150609  4- 3o 3- 1+  3o 3+ 3- 2+   22o     14 0.8
150610  3o 2o 3o 3-  3- 2+ 3- 2+   21-     11 0.7
150611  2+ 3o 2+ 2o  2o 3- 1+ 1+   17o      9 0.5
150612  1o 1+ 1o 1o  2+ 2+ 2- 2-   12+ Q0   6 0.3
150613  3- 2- 2+ 2+  2- 2+ 2o 2+   17+      8 0.5
150614  4o 3o 4- 4+  2- 3- 3- 3-   25- D5* 17 0.9
150615  2o 2o 2+ 3o  4- 3o 3- 2+   21o     12 0.7
150616  3o 3- 3- 2-  2o 3o 2- 2o   19-     10 0.6
150617  3o 3o 3+ 3-  4o 3o 1o 1-   21-     14 0.8
150618  3- 2- 1o 1o  2o 2+ 1o 0+   12o      6 0.3
150619  2+ 1- 0+ 1o  1- 0+ 0+ 0o    6- Q6   3 0.1
150620  0+ 0+ 0o 0o  0+ 0o 0o 0+    1+ Q1   1 0.0
150621  1- 1- 0+ 0+  1o 4- 2+ 3-   12-      7 0.4
150622  1o 3+ 4+ 3o  5- 5+ 8+ 5+   35+ D2  57 1.7
150623  7o 8- 6+ 5+  6- 3- 4- 3+   42- D1  72 1.8
150624  4o 3+ 4o 3-  3- 3o 3- 1o   23+     16 0.9
150625  2o 3- 5+ 5o  6- 4+ 3+ 3-   31o D4  32 1.3
150626  3- 2+ 2o 3-  1- 1- 0+ 3-   14o      8 0.4
150627  2+ 2+ 3- 1+  2- 1+ 1o 3-   15+      8 0.4
150628  3o 3+ 3+ 2-  4- 2o 3o 1+   21+     13 0.8
150629  1+ 1+ 2o 1+  1o 1o 1- 1-    9+ Q8   4 0.2
150630  1o 2o 1+ 0+  1- 1o 2- 2+   10+ Q9   5 0.2
1506                                  Mean 13 0.55

1506 Q 20   5   2   4   3  19   6  29  30  12 
1506 D 23  22   8  25  14*
