080301  5+ 4- 3o 3o  4- 3+ 3- 3-   27+ D5  22 1.1
080302  2+ 2+ 3o 2o  2- 2+ 2o 2+   18o      9 0.5
080303  2+ 2+ 2- 2+  1- 1+ 1o 0+   12o Q9   6 0.3
080304  2- 1+ 2- 1-  1+ 0o 0o 0+    7o Q5   3 0.1
080305  2- 2- 2- 2o  3+ 3- 2o 1o   16o      8 0.4
080306  1- 1- 0+ 0+  0+ 1+ 0+ 1+    5+ Q2   3 0.1
080307  1+ 1o 1- 0o  0+ 0o 1- 1-    5- Q1   2 0.0
080308  0o 0o 1- 2o  4o 3+ 3+ 1+   15-     10 0.5
080309  4+ 6- 5o 4-  3+ 4- 3- 4-   32o D1  30 1.3
080310  4o 4- 2o 3+  3+ 3+ 3+ 4-   27-     19 1.0
080311  3- 2+ 4- 3-  4o 4- 2o 2-   23-     15 0.8
080312  3- 4- 4- 2o  2o 1+ 4- 3-   22-     14 0.8
080313  2+ 3- 2+ 3+  3+ 2o 2+ 2o   20+     11 0.6
080314  3o 3+ 3o 2o  2+ 4o 3o 4-   24+     16 0.9
080315  3+ 3- 2+ 3+  3- 2- 1+ 2-   19o     11 0.6
080316  3- 2o 1+ 1-  2- 2- 1+ 2-   13o      6 0.3
080317  2+ 1- 0o 1-  1- 2o 2- 1o    9o Q8   4 0.2
080318  3+ 4- 1+ 1+  1+ 1+ 0+ 1-   13+      8 0.4
080319  0o 1o 2- 1o  3- 3o 2+ 2+   14o      7 0.4
080320  2- 2- 1o 2o  3+ 3- 2o 2o   16+      8 0.5
080321  2o 2- 1- 1+  1- 1+ 2o 3-   12+ Q0   6 0.3
080322  2- 0+ 0+ 1-  1o 1- 1o 3-    8+ Q7   4 0.2
080323  3+ 3o 3- 2+  2- 2- 1o 1+   17o      9 0.5
080324  0+ 2- 1- 1-  1- 1- 1- 1-    6o Q3   3 0.1
080325  0o 0o 0+ 1-  1+ 1o 1+ 2o    7- Q4   3 0.1
080326  1+ 2o 4- 4+  5- 4+ 5o 4o   29+ D3  26 1.2
080327  5o 5o 4o 3o  3- 5- 5o 5o   34+ D2  36 1.4
080328  4+ 4- 4+ 4-  4+ 3+ 4- 3o   30+ D4  24 1.2
080329  2o 3o 1+ 1+  2+ 2o 3- 3o   18-      9 0.5
080330  4- 3- 2+ 2-  2- 1+ 1+ 2+   17o      9 0.5
080331  2- 1o 0o 1o  2- 0+ 1+ 1+    8+ Q6   4 0.1
0803                                  Mean 11 0.55

0803 Q  7   6  24  25   4  31  22  17   3  21 
0803 D  9  27  26  28   1 
