020701  3o 3+ 2o 3o  4- 3o 3- 1o   22-     14 0.8
020702  2+ 1o 1+ 1-  0+ 1- 2- 1+    9+ Q4   5 0.2
020703  1- 1- 1- 1o  1+ 1- 2- 1-    7+ Q2   4 0.1
020704  1+ 1- 1- 0+  1- 0+ 1+ 3o    8+ Q5K  5 0.2
020705  2o 1+ 2+ 2o  2+ 3- 4o 3+   20o     12 0.7
020706  4o 4+ 3+ 4o  3+ 4- 3+ 3o   29o D1  22 1.1
020707  3+ 1+ 2- 1+  2o 2+ 2+ 1o   15+      8 0.4
020708  2o 1+ 1o 2-  2o 1+ 2- 4o   15o      8 0.5
020709  3o 2+ 3- 3-  2+ 3o 3o 3-   22-     12 0.7
020710  2o 2- 2+ 2-  2- 1+ 2+ 2o   15o      7 0.3
020711  1+ 0+ 1- 1o  2- 1o 2o 3-   11- Q8   5 0.2
020712  2o 3- 3o 5-  4o 4o 3o 2o   25+ D4* 19 1.0
020713  2o 2o 1+ 1+  2- 2- 2- 1o   13- Q7   6 0.3
020714  0+ 0+ 1- 1-  0+ 1- 1- 0+    4o Q1   2 0.0
020715  1- 0+ 1+ 1-  1o 1+ 2- 1+    8+ Q3   4 0.1
020716  2- 2o 1+ 2-  3- 3o 4o 3+   20-     12 0.7
020717  3- 4- 3o 2+  2+ 5o 4o 3o   26o D2  20 1.0
020718  3- 2- 2- 2-  1- 0+ 0+ 0+    9+ Q6   5 0.2
020719  0+ 1- 0+ 3+  2o 3+ 2- 4o   16-     10 0.6
020720  4+ 4+ 3- 2o  2- 2+ 3o 4o   24+     18 1.0
020721  4+ 5- 3+ 1+  4- 4- 3+ 1o   25+ D3  20 1.0
020722  2+ 2+ 4o 4-  3+ 3o 3- 3o   24+     16 0.9
020723  4- 2o 2+ 2o  3- 3+ 4- 5-   24+     17 0.9
020724  3- 2o 2- 2-  2o 1o 2o 1+   14+ Q0A  7 0.3
020725  2+ 2+ 2- 3-  3- 3- 3o 4-   21o     12 0.7
020726  3+ 3- 2o 3-  2o 3o 3- 3o   21+     12 0.7
020727  4- 3o 2+ 3+  4o 3+ 3o 3o   26- D5* 17 0.9
020728  4- 3o 2+ 2-  2o 3- 2o 2o   19+     11 0.6
020729  2- 2+ 2o 1o  4+ 3o 2- 1+   17+     10 0.6
020730  1+ 1+ 1o 1-  1o 2o 3o 2+   13- Q9K  6 0.3
020731  2- 1o 1- 2o  2+ 3o 2o 1o   14-      7 0.3
0207                                  Mean 11 0.56

0207 Q 14   3  15   2   4K 18  13  11  30K 24A
0207 D  6  17  21  12* 27*
