140601  1- 0o 1- 1o  0+ 1- 0+ 1-    4+ Q1   2 0.0
140602  0+ 1- 0+ 0+  0+ 1- 1+ 2+    6+ Q6   4 0.1
140603  3+ 2o 1- 1o  1- 1+ 1+ 1-   11o      6 0.3
140604  1+ 1+ 1+ 1o  1o 1+ 1o 2o   10+      5 0.2
140605  2- 1o 1+ 2+  1+ 1o 2+ 3-   14-      7 0.3
140606  2o 1+ 0+ 0o  0+ 2- 2- 2-    9o      4 0.1
140607  1+ 1+ 2o 1+  2- 4o 4- 4o   19+ D3* 13 0.7
140608  3o 6- 6+ 5o  5- 4o 3- 2-   33o D1  38 1.4
140609  0+ 1- 2o 2-  1- 1- 2+ 1-    9o      4 0.2
140610  1- 1o 1+ 2o  2+ 2o 2o 2o   13+      6 0.3
140611  2- 2- 1o 2+  2o 2o 1+ 1o   13o      6 0.3
140612  1- 1+ 0+ 0+  0+ 1- 1- 1-    5o Q2   3 0.1
140613  1o 0+ 1- 1-  2- 1+ 1+ 1+    8+ Q9   4 0.1
140614  2o 2o 3- 1+  1o 1+ 2o 1o   13+      6 0.3
140615  1o 0+ 1o 1o  1o 1- 0+ 1-    6o Q4   3 0.1
140616  1- 1+ 1o 1-  2o 2- 1o 1o    9+ Q0   4 0.2
140617  2o 1+ 2+ 1o  1+ 1o 2+ 3+   15-      8 0.4
140618  3o 2o 2+ 2o  2- 3+ 4o 5-   23o D2* 16 0.9
140619  3- 3o 3- 1+  1+ 2- 2o 2o   17- D4*  9 0.5
140620  1+ 1o 2+ 2o  3- 3o 1+ 2o   16- D5*  8 0.4
140621  2- 2o 2o 2-  1- 1- 0o 1-    9+      4 0.2
140622  0+ 1o 1- 0+  1- 1- 1o 1+    6o Q5   3 0.1
140623  0+ 0+ 0+ 0+  0+ 0+ 0+ 3o    5+ Q8K  4 0.1
140624  2+ 3- 2- 1-  0+ 1- 2- 1-   11-      6 0.2
140625  1- 1- 1+ 1o  1o 2- 1o 2o    9+      4 0.2
140626  0+ 0+ 1- 1+  2+ 1o 1- 0o    7- Q7   4 0.1
140627  1o 0+ 0o 0+  1- 1- 1+ 1-    5o Q3   3 0.0
140628  1o 1+ 1- 1o  3- 2+ 1o 1-   11-      6 0.2
140629  3- 1+ 1o 1-  1- 0+ 2- 3o   11+      6 0.3
140630  3o 1o 1- 0+  1- 1+ 1o 1-    9-      5 0.2
1406                                  Mean  7 0.28

1406 Q  1  12  27  15  22   2  26  23K 13  16 
1406 D  8  18*  7* 19* 20*
