140201  0o 0o 0+ 0+  1- 1o 1+ 3-    6+ Q8   4 0.1
140202  1- 2o 1o 0o  1- 0+ 1- 1-    6o Q5   3 0.1
140203  2o 2+ 2- 1+  1+ 1+ 1- 1+   12o      6 0.3
140204  2- 1+ 1- 1-  1- 1- 1- 1o    7+ Q6   4 0.1
140205  1- 1- 0+ 0o  2o 1- 1o 1+    7- Q7   3 0.1
140206  2o 3o 2- 2o  2+ 2o 1o 1+   15+      8 0.4
140207  0+ 0o 1o 1o  1+ 2+ 3- 4o   13-      8 0.4
140208  5- 5- 4o 2o  2+ 2o 4- 4+   28- D3  23 1.1
140209  4- 3o 3o 1-  3o 3- 4o 3+   23+     16 0.9
140210  3o 2+ 1+ 2o  1- 1+ 4- 3+   18-     10 0.6
140211  2o 2- 2- 0+  0+ 0o 1+ 3-   10o      5 0.2
140212  3o 3o 1+ 1o  1+ 2- 1o 1o   13+      7 0.4
140213  0o 0o 0+ 1-  0o 0o 0o 0o    1o Q1   1 0.0
140214  0o 0+ 1- 1o  2- 1- 0o 0+    5- Q3   2 0.0
140215  0+ 0o 0o 0o  3o 3- 3- 4+   13o      9 0.5
140216  5o 3o 2+ 2o  3+ 3+ 4- 3o   26- D4* 19 1.0
140217  2- 0+ 0+ 1-  0+ 1- 2- 2+    8o Q9   4 0.1
140218  1o 0o 2- 1+  1o 2+ 3- 2+   12+      6 0.3
140219  4+ 6o 6+ 5o  6- 2+ 2o 2+   34o D1  43 1.5
140220  1+ 6o 6o 5o  5- 4- 2o 3o   32- D2  37 1.4
140221  3o 2o 2o 2+  3- 2+ 2- 3o   19o     10 0.6
140222  4+ 3+ 2+ 2+  2o 3- 2- 2-   20+     12 0.7
140223  2o 2o 3+ 3-  3+ 4o 4+ 4-   25+ D5* 18 1.0
140224  1o 1o 1+ 2o  2o 2- 2- 0+   11o Q0   5 0.2
140225  1- 0o 0o 1-  1o 1- 0+ 2o    5+ Q4   3 0.0
140226  2- 0o 0+ 0+  0o 0+ 0+ 1-    4- Q2   2 0.0
140227  1- 1o 0+ 1-  3- 4o 5+ 5+   20o     20 1.0
140228  4o 3- 3+ 3-  1+ 2o 1+ 1-   18o     11 0.6
1402                                  Mean 11 0.49

1402 Q 13  26  14  25   2   4   5   1  17  24 
1402 D 19  20   8  16* 23*
