020301  5- 3+ 2- 1+  2- 1- 1- 0+   14+     10 0.6
020302  1+ 1+ 1+ 1+  1+ 2+ 2- 1o   12-      6 0.2
020303  2- 1+ 2+ 2+  3o 2o 3o 4-   19+     11 0.6
020304  3o 2o 2o 2-  2o 3o 3- 3-   19o     10 0.6
020305  4+ 4+ 3o 3+  3o 4o 3+ 3-   28o D2  21 1.1
020306  2o 3+ 4- 3o  3+ 4- 4o 2+   25+     17 0.9
020307  2- 2o 2+ 3o  3o 1+ 1o 3-   17o      9 0.5
020308  1o 1+ 2+ 2+  1- 0+ 0+ 0o    8+ Q6   4 0.1
020309  0+ 0o 1- 1+  2o 3- 2- 1-    9+ Q8   5 0.2
020310  0o 1o 1o 3+  3o 1+ 1+ 3+   14+      9 0.5
020311  3- 4o 2- 2o  2o 2o 2o 1+   18-     10 0.5
020312  2+ 2- 3o 3o  2+ 3- 2+ 3-   20o     11 0.6
020313  2o 1- 2o 1+  2+ 1o 1- 0o   10o Q0   5 0.2
020314  0+ 0+ 0+ 1-  1o 1o 1- 0+    5- Q3   3 0.0
020315  0o 0+ 1+ 1-  0+ 1+ 2+ 3-    9o Q9   5 0.2
020316  1o 0+ 1- 1o  1+ 1+ 1- 0o    6+ Q4   3 0.1
020317  0o 0o 0o 0+  1- 0+ 1o 1-    3o Q1   2 0.0
020318  2o 1- 1- 1+  5o 3+ 3o 3o   19o     14 0.8
020319  5o 5+ 3+ 2o  1o 1o 2- 2o   21+ D5* 19 1.0
020320  1o 0+ 0+ 0+  3o 4+ 3- 1+   13+      9 0.5
020321  2o 1+ 3- 2-  1+ 1+ 2+ 2-   14+      7 0.3
020322  3- 3o 2o 2o  1- 1- 0+ 0+   12-      6 0.3
020323  0o 0o 1- 3o  4- 4- 3+ 4o   18+     13 0.8
020324  5o 6o 6o 5-  4o 5o 3+ 3+   37+ D1  45 1.5
020325  2+ 2o 1- 1-  2o 3o 2o 1o   14-      7 0.3
020326  2+ 2+ 3- 3+  3o 2- 2o 3o   20+     11 0.7
020327  1- 1+ 2- 0+  1- 1- 1o 1-    7o Q5   4 0.1
020328  0+ 1- 0o 1-  1o 1- 1- 0+    4+ Q2   2 0.0
020329  0o 0o 0+ 1o  1o 1o 1+ 3+    8o Q7K  5 0.2
020330  2o 4o 4o 3+  4+ 3+ 3+ 3-   27o D4  20 1.0
020331  2+ 4o 4o 4-  3o 3+ 4o 3o   27+ D3  20 1.0
0203                                  Mean 10 0.50

0203 Q 17  28  14  16  27   8  29K  9  15  13 
0203 D 24   5  31  30  19*
